STATE_NAME,rain_in_mm,year
MAHARASHTRA,162.5,1998
MAHARASHTRA,105.8,1998
MAHARASHTRA,27.3,1998
MAHARASHTRA,0.1,1998
MAHARASHTRA,0.1,1998
MAHARASHTRA,0,1998
MAHARASHTRA,0.9,1998
MAHARASHTRA,2.4,1998
MAHARASHTRA,5.9,1998
MAHARASHTRA,78.1,1998
MAHARASHTRA,310.8,1998
MAHARASHTRA,175.4,1998
MAHARASHTRA,90.3,1998
MAHARASHTRA,41.9,1998
MAHARASHTRA,63.8,1998
MAHARASHTRA,1.2,1998
MAHARASHTRA,0.1,1998
MAHARASHTRA,1.1,1998
MAHARASHTRA,0.2,1998
MAHARASHTRA,6.5,1998
MAHARASHTRA,44.4,1998
MAHARASHTRA,80.9,1998
MAHARASHTRA,191.2,1998
MAHARASHTRA,158.4,1998
MAHARASHTRA,105.7,1998
MAHARASHTRA,33.6,1998
MAHARASHTRA,5,1998
MAHARASHTRA,2.1,1998
CHHATTISGARH,21.8,1998
CHHATTISGARH,2.3,1998
CHHATTISGARH,4.4,1998
CHHATTISGARH,14.8,1998
CHHATTISGARH,162,1998
CHHATTISGARH,156.1,1998
CHHATTISGARH,318.9,1998
CHHATTISGARH,248.6,1998
CHHATTISGARH,230.5,1998
CHHATTISGARH,204,1998
CHHATTISGARH,210.9,1998
CHHATTISGARH,138.2,1998
ANDHRA PRADESH,2.1,1998
ANDHRA PRADESH,10.4,1998
ANDHRA PRADESH,3.9,1998
ANDHRA PRADESH,2.8,1998
ANDHRA PRADESH,29.6,1998
ANDHRA PRADESH,175.9,1998
ANDHRA PRADESH,215.9,1998
ANDHRA PRADESH,232.3,1998
ANDHRA PRADESH,101.7,1998
ANDHRA PRADESH,0.7,1998
ANDHRA PRADESH,0.5,1998
ANDHRA PRADESH,1.5,1998
TELANGANA,0.8,1998
TELANGANA,12.1,1998
TELANGANA,0,1998
TELANGANA,34.6,1998
TELANGANA,33,1998
TELANGANA,44.5,1998
TELANGANA,128.9,1998
TELANGANA,163.6,1998
TELANGANA,71.2,1998
TELANGANA,107.5,1998
TELANGANA,106.9,1998
TELANGANA,35.1,1998
RAYALSEEMA,8.2,1998
RAYALSEEMA,0.2,1998
RAYALSEEMA,0.1,1998
RAYALSEEMA,11.8,1998
RAYALSEEMA,3.8,1998
RAYALSEEMA,5.3,1998
RAYALSEEMA,68.1,1998
RAYALSEEMA,196.6,1998
RAYALSEEMA,90.7,1998
RAYALSEEMA,2.4,1998
RAYALSEEMA,0.6,1998
RAYALSEEMA,3.5,1998
TAMIL NADU,NA,1998
TAMIL NADU,11.4,1998
TAMIL NADU,5.1,1998
TAMIL NADU,77,1998
TAMIL NADU,22.9,1998
TAMIL NADU,650.9,1998
TAMIL NADU,754.6,1998
TAMIL NADU,1027.6,1998
TAMIL NADU,382,1998
TAMIL NADU,115.1,1998
TAMIL NADU,68,1998
TAMIL NADU,3.6,1998
KARNATAKA,79.9,1998
KARNATAKA,182.6,1998
KARNATAKA,76.6,1998
KARNATAKA,28.9,1998
KARNATAKA,32.6,1998
KARNATAKA,233.6,1998
KARNATAKA,208.8,1998
KARNATAKA,240,1998
KARNATAKA,65.8,1998
KARNATAKA,21.8,1998
KARNATAKA,16.6,1998
KARNATAKA,24.8,1998
KARNATAKA,0.5,1998
KARNATAKA,10.1,1998
KARNATAKA,11.7,1998
KARNATAKA,34.6,1998
KARNATAKA,95.6,1998
KARNATAKA,176.2,1998
KARNATAKA,307.4,1998
KARNATAKA,151.7,1998
KARNATAKA,191.8,1998
KARNATAKA,103.7,1998
KARNATAKA,24.9,1998
KARNATAKA,2.4,1998
KARNATAKA,0.8,1998
KARNATAKA,2.2,1998
KARNATAKA,4.7,1998
KARNATAKA,8.4,1998
KARNATAKA,23,1998
KARNATAKA,13.8,1998
KARNATAKA,94.3,1998
KARNATAKA,69.6,1998
KARNATAKA,84.9,1998
KARNATAKA,0.5,1998
KARNATAKA,0.2,1998
KARNATAKA,0,1998
KERALA,53.2,1998
KERALA,16.1,1998
KERALA,4.4,1998
KERALA,14.9,1998
KERALA,57.4,1998
KERALA,244.1,1998
KERALA,116.1,1998
KERALA,466.1,1998
KERALA,132.2,1998
KERALA,169.2,1998
KERALA,59,1998
KERALA,62.3,1998
LAKSHADWEEP,40.2,1998
LAKSHADWEEP,6.4,1998
LAKSHADWEEP,53.5,1998
LAKSHADWEEP,13.3,1998
LAKSHADWEEP,2,1998
LAKSHADWEEP,154.1,1998
LAKSHADWEEP,428.2,1998
LAKSHADWEEP,276.6,1998
LAKSHADWEEP,55.6,1998
LAKSHADWEEP,11,1998
LAKSHADWEEP,0.3,1998
LAKSHADWEEP,1,1998
ANDAMAN & NICOBAR ISLANDS,18.2,1999
ANDAMAN & NICOBAR ISLANDS,40.7,1999
ANDAMAN & NICOBAR ISLANDS,91.8,1999
ANDAMAN & NICOBAR ISLANDS,131.9,1999
ANDAMAN & NICOBAR ISLANDS,241.8,1999
ANDAMAN & NICOBAR ISLANDS,569.9,1999
ANDAMAN & NICOBAR ISLANDS,511.2,1999
ANDAMAN & NICOBAR ISLANDS,315.5,1999
ANDAMAN & NICOBAR ISLANDS,366.8,1999
ANDAMAN & NICOBAR ISLANDS,36.4,1999
ANDAMAN & NICOBAR ISLANDS,12.6,1999
ANDAMAN & NICOBAR ISLANDS,35.4,1999
ARUNACHAL PRADESH,0.8,1999
ARUNACHAL PRADESH,0,1999
ARUNACHAL PRADESH,0.6,1999
ARUNACHAL PRADESH,0.3,1999
ARUNACHAL PRADESH,3,1999
ARUNACHAL PRADESH,189.8,1999
ARUNACHAL PRADESH,137.4,1999
ARUNACHAL PRADESH,95.7,1999
ARUNACHAL PRADESH,170.7,1999
ARUNACHAL PRADESH,1.9,1999
ARUNACHAL PRADESH,0,1999
ARUNACHAL PRADESH,0,1999
ASSAM,13.6,1999
ASSAM,37,1999
ASSAM,125.1,1999
ASSAM,154.1,1999
ASSAM,254.2,1999
ASSAM,653,1999
ASSAM,854.6,1999
ASSAM,860.4,1999
ASSAM,478.9,1999
ASSAM,209.1,1999
ASSAM,13.1,1999
ASSAM,2.1,1999
NAGALAND,0.2,1999
NAGALAND,0,1999
NAGALAND,0.6,1999
NAGALAND,2.5,1999
NAGALAND,18.4,1999
NAGALAND,147.1,1999
NAGALAND,264.1,1999
NAGALAND,226.4,1999
NAGALAND,257.2,1999
NAGALAND,162.5,1999
NAGALAND,22.1,1999
NAGALAND,0,1999
SIKKIM,0.1,1999
SIKKIM,0.7,1999
SIKKIM,0.9,1999
SIKKIM,3.2,1999
SIKKIM,164.8,1999
SIKKIM,222.9,1999
SIKKIM,270.2,1999
SIKKIM,325.9,1999
SIKKIM,266.4,1999
SIKKIM,215.4,1999
SIKKIM,13.9,1999
SIKKIM,0,1999
WEST BENGAL,0.2,1999
WEST BENGAL,20.9,1999
WEST BENGAL,0.2,1999
WEST BENGAL,0,1999
WEST BENGAL,33.3,1999
WEST BENGAL,228.8,1999
WEST BENGAL,234,1999
WEST BENGAL,294.1,1999
WEST BENGAL,248,1999
WEST BENGAL,105.5,1999
WEST BENGAL,0,1999
WEST BENGAL,0,1999
ORISSA,0.5,1999
ORISSA,12.1,1999
ORISSA,3.6,1999
ORISSA,37.2,1999
ORISSA,96.2,1999
ORISSA,267.2,1999
ORISSA,264.3,1999
ORISSA,201.4,1999
ORISSA,314.8,1999
ORISSA,9.6,1999
ORISSA,0,1999
ORISSA,0.1,1999
JHARKHAND,0.1,1999
JHARKHAND,42.4,1999
JHARKHAND,0.7,1999
JHARKHAND,19.1,1999
JHARKHAND,68.4,1999
JHARKHAND,200.5,1999
JHARKHAND,154.1,1999
JHARKHAND,311.5,1999
JHARKHAND,102.9,1999
JHARKHAND,69.6,1999
JHARKHAND,10.6,1999
JHARKHAND,12.4,1999
BIHAR,2.5,1999
BIHAR,2.3,1999
BIHAR,2.6,1999
BIHAR,12,1999
BIHAR,29.6,1999
BIHAR,164.4,1999
BIHAR,282,1999
BIHAR,122.1,1999
BIHAR,26.7,1999
BIHAR,16.3,1999
BIHAR,1.1,1999
BIHAR,0.1,1999
UTTAR PRADESH,7.7,1999
UTTAR PRADESH,0,1999
UTTAR PRADESH,6.5,1999
UTTAR PRADESH,68.2,1999
UTTAR PRADESH,24.5,1999
UTTAR PRADESH,24,1999
UTTAR PRADESH,70.1,1999
UTTAR PRADESH,95.8,1999
UTTAR PRADESH,195.5,1999
UTTAR PRADESH,352.5,1999
UTTAR PRADESH,41.7,1999
UTTAR PRADESH,38.1,1999
UTTAR PRADESH,11.6,1999
UTTAR PRADESH,31.1,1999
UTTAR PRADESH,9,1999
UTTAR PRADESH,1.1,1999
UTTAR PRADESH,52,1999
UTTAR PRADESH,21.2,1999
UTTAR PRADESH,19.4,1999
UTTAR PRADESH,78.2,1999
UTTAR PRADESH,123,1999
UTTAR PRADESH,1.9,1999
UTTAR PRADESH,0,1999
UTTAR PRADESH,8.8,1999
UTTARAKHAND,0.6,1999
UTTARAKHAND,11.2,1999
UTTARAKHAND,0.5,1999
UTTARAKHAND,30.9,1999
UTTARAKHAND,164,1999
UTTARAKHAND,764.5,1999
UTTARAKHAND,545.7,1999
UTTARAKHAND,731.3,1999
UTTARAKHAND,163.5,1999
UTTARAKHAND,360,1999
UTTARAKHAND,20.7,1999
UTTARAKHAND,0.3,1999
HARYANA,39.5,1999
HARYANA,116.6,1999
HARYANA,113,1999
HARYANA,52.9,1999
HARYANA,35.9,1999
HARYANA,61.4,1999
HARYANA,187.7,1999
HARYANA,228.7,1999
HARYANA,135.5,1999
HARYANA,0.3,1999
HARYANA,22.5,1999
HARYANA,40.4,1999
PUNJAB,0.1,1999
PUNJAB,4.2,1999
PUNJAB,20.1,1999
PUNJAB,36.4,1999
PUNJAB,9.6,1999
PUNJAB,118.2,1999
PUNJAB,162.5,1999
PUNJAB,152.2,1999
PUNJAB,51.9,1999
PUNJAB,192.4,1999
PUNJAB,11.5,1999
PUNJAB,3.6,1999
HIMACHAL PRADESH,2.4,1999
HIMACHAL PRADESH,0,1999
HIMACHAL PRADESH,0,1999
HIMACHAL PRADESH,4.8,1999
HIMACHAL PRADESH,6,1999
HIMACHAL PRADESH,33.5,1999
HIMACHAL PRADESH,26.9,1999
HIMACHAL PRADESH,94.3,1999
HIMACHAL PRADESH,8.6,1999
HIMACHAL PRADESH,18.7,1999
HIMACHAL PRADESH,0,1999
HIMACHAL PRADESH,1.6,1999
JAMMU & KASHMIR,7.2,1999
JAMMU & KASHMIR,1.5,1999
JAMMU & KASHMIR,1.9,1999
JAMMU & KASHMIR,7.7,1999
JAMMU & KASHMIR,330.2,1999
JAMMU & KASHMIR,251.2,1999
JAMMU & KASHMIR,280.8,1999
JAMMU & KASHMIR,169.5,1999
JAMMU & KASHMIR,200,1999
JAMMU & KASHMIR,193.4,1999
JAMMU & KASHMIR,107.6,1999
JAMMU & KASHMIR,2.2,1999
RAJASTHAN,13.7,1999
RAJASTHAN,3.1,1999
RAJASTHAN,12.3,1999
RAJASTHAN,6.1,1999
RAJASTHAN,1.9,1999
RAJASTHAN,81.2,1999
RAJASTHAN,345.7,1999
RAJASTHAN,130.5,1999
RAJASTHAN,155.1,1999
RAJASTHAN,1.3,1999
RAJASTHAN,0,1999
RAJASTHAN,1.4,1999
RAJASTHAN,6,1999
RAJASTHAN,103.7,1999
RAJASTHAN,63.3,1999
RAJASTHAN,202.7,1999
RAJASTHAN,321.7,1999
RAJASTHAN,520.4,1999
RAJASTHAN,382.2,1999
RAJASTHAN,227.6,1999
RAJASTHAN,263.2,1999
RAJASTHAN,77.2,1999
RAJASTHAN,69.7,1999
RAJASTHAN,21.7,1999
MADHYA PRADESH,0,1999
MADHYA PRADESH,0,1999
MADHYA PRADESH,0.8,1999
MADHYA PRADESH,0,1999
MADHYA PRADESH,0.2,1999
MADHYA PRADESH,123.5,1999
MADHYA PRADESH,576,1999
MADHYA PRADESH,624.8,1999
MADHYA PRADESH,140.6,1999
MADHYA PRADESH,9.2,1999
MADHYA PRADESH,2.9,1999
MADHYA PRADESH,0,1999
MADHYA PRADESH,7.9,1999
MADHYA PRADESH,54.7,1999
MADHYA PRADESH,28.7,1999
MADHYA PRADESH,220.4,1999
MADHYA PRADESH,276.7,1999
MADHYA PRADESH,446.3,1999
MADHYA PRADESH,430,1999
MADHYA PRADESH,373.8,1999
MADHYA PRADESH,426.6,1999
MADHYA PRADESH,180.5,1999
MADHYA PRADESH,82.6,1999
MADHYA PRADESH,10.1,1999
GUJARAT,0,1999
GUJARAT,0,1999
GUJARAT,0.1,1999
GUJARAT,3.3,1999
GUJARAT,33.4,1999
GUJARAT,939.3,1999
GUJARAT,841.3,1999
GUJARAT,980.2,1999
GUJARAT,609,1999
GUJARAT,45.6,1999
GUJARAT,16,1999
GUJARAT,0.1,1999
GUJARAT,49.4,1999
GUJARAT,12.4,1999
GUJARAT,11.5,1999
GUJARAT,42.8,1999
GUJARAT,94.4,1999
GUJARAT,414.5,1999
GUJARAT,338.4,1999
GUJARAT,252.2,1999
GUJARAT,267.3,1999
GUJARAT,72.3,1999
GUJARAT,0,1999
GUJARAT,0.2,1999
GOA,0.1,1999
GOA,0.1,1999
GOA,14.6,1999
GOA,3.7,1999
GOA,1.8,1999
GOA,66.7,1999
GOA,106.5,1999
GOA,150.8,1999
GOA,267.8,1999
GOA,33.8,1999
GOA,0.3,1999
GOA,0.1,1999
MAHARASHTRA,1.8,1999
MAHARASHTRA,0.8,1999
MAHARASHTRA,2,1999
MAHARASHTRA,0.8,1999
MAHARASHTRA,78.1,1999
MAHARASHTRA,62.7,1999
MAHARASHTRA,266.6,1999
MAHARASHTRA,248,1999
MAHARASHTRA,248.8,1999
MAHARASHTRA,82.2,1999
MAHARASHTRA,4,1999
MAHARASHTRA,0.5,1999
MAHARASHTRA,1.2,1999
MAHARASHTRA,0,1999
MAHARASHTRA,2.3,1999
MAHARASHTRA,1.9,1999
MAHARASHTRA,11.2,1999
MAHARASHTRA,45.3,1999
MAHARASHTRA,455,1999
MAHARASHTRA,247.1,1999
MAHARASHTRA,104.7,1999
MAHARASHTRA,43.6,1999
MAHARASHTRA,42.5,1999
MAHARASHTRA,1.9,1999
MAHARASHTRA,2.2,1999
MAHARASHTRA,10,1999
MAHARASHTRA,0,1999
MAHARASHTRA,0,1999
MAHARASHTRA,14.7,1999
MAHARASHTRA,23.9,1999
MAHARASHTRA,220.8,1999
MAHARASHTRA,215.9,1999
MAHARASHTRA,184.5,1999
MAHARASHTRA,15.5,1999
MAHARASHTRA,4.5,1999
MAHARASHTRA,0.1,1999
CHHATTISGARH,10.3,1999
CHHATTISGARH,5.3,1999
CHHATTISGARH,1.5,1999
CHHATTISGARH,5.6,1999
CHHATTISGARH,24.9,1999
CHHATTISGARH,127,1999
CHHATTISGARH,395.5,1999
CHHATTISGARH,308.1,1999
CHHATTISGARH,249.8,1999
CHHATTISGARH,98.7,1999
CHHATTISGARH,40.5,1999
CHHATTISGARH,9.3,1999
ANDHRA PRADESH,30.9,1999
ANDHRA PRADESH,65.2,1999
ANDHRA PRADESH,18,1999
ANDHRA PRADESH,30.9,1999
ANDHRA PRADESH,84.2,1999
ANDHRA PRADESH,223.1,1999
ANDHRA PRADESH,433.3,1999
ANDHRA PRADESH,523.7,1999
ANDHRA PRADESH,148.4,1999
ANDHRA PRADESH,3.4,1999
ANDHRA PRADESH,1.2,1999
ANDHRA PRADESH,2.3,1999
TELANGANA,4.3,1999
TELANGANA,11.2,1999
TELANGANA,8,1999
TELANGANA,91.5,1999
TELANGANA,33.4,1999
TELANGANA,56,1999
TELANGANA,45.5,1999
TELANGANA,128.9,1999
TELANGANA,76,1999
TELANGANA,200.4,1999
TELANGANA,230.5,1999
TELANGANA,41,1999
RAYALSEEMA,62.6,1999
RAYALSEEMA,3.2,1999
RAYALSEEMA,1.9,1999
RAYALSEEMA,31.1,1999
RAYALSEEMA,1.6,1999
RAYALSEEMA,11.9,1999
RAYALSEEMA,120.2,1999
RAYALSEEMA,135.1,1999
RAYALSEEMA,112.3,1999
RAYALSEEMA,2.2,1999
RAYALSEEMA,0.4,1999
RAYALSEEMA,11,1999
TAMIL NADU,28.5,1999
TAMIL NADU,6.2,1999
TAMIL NADU,0.4,1999
TAMIL NADU,35.4,1999
TAMIL NADU,19.5,1999
TAMIL NADU,60,1999
TAMIL NADU,114.5,1999
TAMIL NADU,105.5,1999
TAMIL NADU,79.2,1999
TAMIL NADU,85.2,1999
TAMIL NADU,46.5,1999
TAMIL NADU,2.9,1999
KARNATAKA,52.2,1999
KARNATAKA,136.4,1999
KARNATAKA,41.9,1999
KARNATAKA,47.4,1999
KARNATAKA,47.4,1999
KARNATAKA,80.5,1999
KARNATAKA,125.1,1999
KARNATAKA,219.1,1999
KARNATAKA,41.2,1999
KARNATAKA,34.4,1999
KARNATAKA,13.4,1999
KARNATAKA,20.3,1999
KARNATAKA,3.9,1999
KARNATAKA,40.1,1999
KARNATAKA,49.9,1999
KARNATAKA,49.3,1999
KARNATAKA,119.3,1999
KARNATAKA,1042.7,1999
KARNATAKA,830.2,1999
KARNATAKA,369.7,1999
KARNATAKA,318.6,1999
KARNATAKA,259.9,1999
KARNATAKA,154.9,1999
KARNATAKA,17,1999
KARNATAKA,28.4,1999
KARNATAKA,10,1999
KARNATAKA,6.4,1999
KARNATAKA,7.3,1999
KARNATAKA,8.4,1999
KARNATAKA,23.5,1999
KARNATAKA,197.1,1999
KARNATAKA,261,1999
KARNATAKA,136.9,1999
KARNATAKA,3.2,1999
KARNATAKA,0,1999
KARNATAKA,1.1,1999
KERALA,126.8,1999
KERALA,7.6,1999
KERALA,3.1,1999
KERALA,138.2,1999
KERALA,331.9,1999
KERALA,346.4,1999
KERALA,328.9,1999
KERALA,480,1999
KERALA,523.3,1999
KERALA,252.1,1999
KERALA,236.3,1999
KERALA,129.9,1999
LAKSHADWEEP,37.3,1999
LAKSHADWEEP,11,1999
LAKSHADWEEP,73.4,1999
LAKSHADWEEP,25.8,1999
LAKSHADWEEP,6.3,1999
LAKSHADWEEP,139.2,1999
LAKSHADWEEP,262.2,1999
LAKSHADWEEP,272.1,1999
LAKSHADWEEP,71.6,1999
LAKSHADWEEP,38.2,1999
LAKSHADWEEP,1.2,1999
LAKSHADWEEP,0.9,1999
ANDAMAN & NICOBAR ISLANDS,11.3,2000
ANDAMAN & NICOBAR ISLANDS,23.7,2000
ANDAMAN & NICOBAR ISLANDS,134.4,2000
ANDAMAN & NICOBAR ISLANDS,112,2000
ANDAMAN & NICOBAR ISLANDS,255,2000
ANDAMAN & NICOBAR ISLANDS,334,2000
ANDAMAN & NICOBAR ISLANDS,598.5,2000
ANDAMAN & NICOBAR ISLANDS,273.9,2000
ANDAMAN & NICOBAR ISLANDS,361.6,2000
ANDAMAN & NICOBAR ISLANDS,48.6,2000
ANDAMAN & NICOBAR ISLANDS,17.8,2000
ANDAMAN & NICOBAR ISLANDS,41.3,2000
ARUNACHAL PRADESH,2.6,2000
ARUNACHAL PRADESH,0,2000
ARUNACHAL PRADESH,0.8,2000
ARUNACHAL PRADESH,1.8,2000
ARUNACHAL PRADESH,0.2,2000
ARUNACHAL PRADESH,757.9,2000
ARUNACHAL PRADESH,1072.6,2000
ARUNACHAL PRADESH,847.6,2000
ARUNACHAL PRADESH,215.2,2000
ARUNACHAL PRADESH,21.8,2000
ARUNACHAL PRADESH,47.1,2000
ARUNACHAL PRADESH,59.6,2000
ASSAM,52.9,2000
ASSAM,31,2000
ASSAM,128.8,2000
ASSAM,53,2000
ASSAM,87.1,2000
ASSAM,154.3,2000
ASSAM,295.2,2000
ASSAM,265.7,2000
ASSAM,296.3,2000
ASSAM,191.4,2000
ASSAM,77.1,2000
ASSAM,0,2000
NAGALAND,0.1,2000
NAGALAND,0.3,2000
NAGALAND,3.4,2000
NAGALAND,1.7,2000
NAGALAND,8.7,2000
NAGALAND,189.8,2000
NAGALAND,255.1,2000
NAGALAND,249.9,2000
NAGALAND,235.8,2000
NAGALAND,150.3,2000
NAGALAND,31.6,2000
NAGALAND,0,2000
SIKKIM,0.6,2000
SIKKIM,0.1,2000
SIKKIM,0.1,2000
SIKKIM,1.5,2000
SIKKIM,95.4,2000
SIKKIM,240.2,2000
SIKKIM,416,2000
SIKKIM,373.1,2000
SIKKIM,315.8,2000
SIKKIM,140.6,2000
SIKKIM,3.3,2000
SIKKIM,0.2,2000
WEST BENGAL,0,2000
WEST BENGAL,3.1,2000
WEST BENGAL,0.1,2000
WEST BENGAL,0,2000
WEST BENGAL,31.5,2000
WEST BENGAL,222.5,2000
WEST BENGAL,310,2000
WEST BENGAL,408.7,2000
WEST BENGAL,253.7,2000
WEST BENGAL,91.2,2000
WEST BENGAL,1.3,2000
WEST BENGAL,0.6,2000
ORISSA,2.6,2000
ORISSA,5.3,2000
ORISSA,2.9,2000
ORISSA,10.5,2000
ORISSA,38.6,2000
ORISSA,199.1,2000
ORISSA,240.9,2000
ORISSA,204.7,2000
ORISSA,222.7,2000
ORISSA,1.3,2000
ORISSA,18.1,2000
ORISSA,0.2,2000
JHARKHAND,0.6,2000
JHARKHAND,16.8,2000
JHARKHAND,1,2000
JHARKHAND,16.3,2000
JHARKHAND,48.8,2000
JHARKHAND,253.2,2000
JHARKHAND,220.9,2000
JHARKHAND,420.5,2000
JHARKHAND,70.7,2000
JHARKHAND,20.2,2000
JHARKHAND,6.4,2000
JHARKHAND,2.5,2000
BIHAR,22.7,2000
BIHAR,27.9,2000
BIHAR,83.4,2000
BIHAR,48.2,2000
BIHAR,109.1,2000
BIHAR,297.3,2000
BIHAR,493,2000
BIHAR,371.7,2000
BIHAR,68.3,2000
BIHAR,6.3,2000
BIHAR,1.4,2000
BIHAR,15.1,2000
UTTAR PRADESH,21.8,2000
UTTAR PRADESH,10.9,2000
UTTAR PRADESH,13,2000
UTTAR PRADESH,93.8,2000
UTTAR PRADESH,45,2000
UTTAR PRADESH,39.9,2000
UTTAR PRADESH,37.2,2000
UTTAR PRADESH,18.7,2000
UTTAR PRADESH,53.8,2000
UTTAR PRADESH,69.5,2000
UTTAR PRADESH,52.3,2000
UTTAR PRADESH,27.6,2000
UTTAR PRADESH,2.4,2000
UTTAR PRADESH,6.6,2000
UTTAR PRADESH,6.8,2000
UTTAR PRADESH,3.3,2000
UTTAR PRADESH,20.8,2000
UTTAR PRADESH,24.7,2000
UTTAR PRADESH,50.4,2000
UTTAR PRADESH,58.4,2000
UTTAR PRADESH,95,2000
UTTAR PRADESH,2.6,2000
UTTAR PRADESH,0,2000
UTTAR PRADESH,3.7,2000
UTTARAKHAND,3.8,2000
