STATE_NAME,rain_in_mm,year
UTTARAKHAND,7.9,2000
UTTARAKHAND,0.3,2000
UTTARAKHAND,14.7,2000
UTTARAKHAND,40.6,2000
UTTARAKHAND,108.2,2000
UTTARAKHAND,54.7,2000
UTTARAKHAND,118.2,2000
UTTARAKHAND,52.2,2000
UTTARAKHAND,126.4,2000
UTTARAKHAND,3.4,2000
UTTARAKHAND,0,2000
HARYANA,26.9,2000
HARYANA,267.2,2000
HARYANA,170.9,2000
HARYANA,117.5,2000
HARYANA,111.3,2000
HARYANA,41,2000
HARYANA,136,2000
HARYANA,185.5,2000
HARYANA,126.1,2000
HARYANA,13.3,2000
HARYANA,33.7,2000
HARYANA,81.7,2000
PUNJAB,0.7,2000
PUNJAB,50.9,2000
PUNJAB,82.1,2000
PUNJAB,134.4,2000
PUNJAB,91,2000
PUNJAB,566.7,2000
PUNJAB,532,2000
PUNJAB,350.3,2000
PUNJAB,93.6,2000
PUNJAB,407,2000
PUNJAB,76.4,2000
PUNJAB,9.7,2000
HIMACHAL PRADESH,2.5,2000
HIMACHAL PRADESH,0,2000
HIMACHAL PRADESH,0,2000
HIMACHAL PRADESH,2.2,2000
HIMACHAL PRADESH,9.3,2000
HIMACHAL PRADESH,52.8,2000
HIMACHAL PRADESH,105.8,2000
HIMACHAL PRADESH,380.9,2000
HIMACHAL PRADESH,24.7,2000
HIMACHAL PRADESH,27.5,2000
HIMACHAL PRADESH,0.4,2000
HIMACHAL PRADESH,0.1,2000
JAMMU & KASHMIR,0,2000
JAMMU & KASHMIR,0,2000
JAMMU & KASHMIR,20.3,2000
JAMMU & KASHMIR,51.1,2000
JAMMU & KASHMIR,305.3,2000
JAMMU & KASHMIR,452.4,2000
JAMMU & KASHMIR,429.3,2000
JAMMU & KASHMIR,311.1,2000
JAMMU & KASHMIR,507.5,2000
JAMMU & KASHMIR,293.5,2000
JAMMU & KASHMIR,300.1,2000
JAMMU & KASHMIR,283.9,2000
RAJASTHAN,35.2,2000
RAJASTHAN,10.6,2000
RAJASTHAN,27.4,2000
RAJASTHAN,3.4,2000
RAJASTHAN,41.7,2000
RAJASTHAN,163.9,2000
RAJASTHAN,597.2,2000
RAJASTHAN,256.6,2000
RAJASTHAN,198.4,2000
RAJASTHAN,27.6,2000
RAJASTHAN,0,2000
RAJASTHAN,4.4,2000
RAJASTHAN,0.7,2000
RAJASTHAN,40.9,2000
RAJASTHAN,20.8,2000
RAJASTHAN,169,2000
RAJASTHAN,325.7,2000
RAJASTHAN,395.9,2000
RAJASTHAN,350.3,2000
RAJASTHAN,209.7,2000
RAJASTHAN,252.3,2000
RAJASTHAN,97.6,2000
RAJASTHAN,25.1,2000
RAJASTHAN,10.7,2000
MADHYA PRADESH,0,2000
MADHYA PRADESH,0,2000
MADHYA PRADESH,1.9,2000
MADHYA PRADESH,0,2000
MADHYA PRADESH,0,2000
MADHYA PRADESH,66.2,2000
MADHYA PRADESH,373.4,2000
MADHYA PRADESH,189.8,2000
MADHYA PRADESH,68.2,2000
MADHYA PRADESH,1.4,2000
MADHYA PRADESH,0.3,2000
MADHYA PRADESH,0.6,2000
MADHYA PRADESH,3.1,2000
MADHYA PRADESH,81.1,2000
MADHYA PRADESH,46.6,2000
MADHYA PRADESH,160.1,2000
MADHYA PRADESH,215.1,2000
MADHYA PRADESH,485.1,2000
MADHYA PRADESH,686.3,2000
MADHYA PRADESH,412.4,2000
MADHYA PRADESH,458.6,2000
MADHYA PRADESH,79.5,2000
MADHYA PRADESH,8.8,2000
MADHYA PRADESH,2,2000
GUJARAT,1.3,2000
GUJARAT,0.4,2000
GUJARAT,0,2000
GUJARAT,2.1,2000
GUJARAT,5.5,2000
GUJARAT,266.9,2000
GUJARAT,293.5,2000
GUJARAT,274.2,2000
GUJARAT,189.2,2000
GUJARAT,3.4,2000
GUJARAT,3.9,2000
GUJARAT,0,2000
GUJARAT,27.5,2000
GUJARAT,10.4,2000
GUJARAT,17.5,2000
GUJARAT,28.2,2000
GUJARAT,37.4,2000
GUJARAT,343.5,2000
GUJARAT,306.4,2000
GUJARAT,388.3,2000
GUJARAT,355,2000
GUJARAT,22.1,2000
GUJARAT,2.7,2000
GUJARAT,0,2000
GOA,0.2,2000
GOA,1.9,2000
GOA,19.2,2000
GOA,2.8,2000
GOA,2.9,2000
GOA,137.9,2000
GOA,261.5,2000
GOA,254,2000
GOA,160.8,2000
GOA,22.4,2000
GOA,2.9,2000
GOA,0.1,2000
MAHARASHTRA,0.3,2000
MAHARASHTRA,0.4,2000
MAHARASHTRA,1.1,2000
MAHARASHTRA,2.9,2000
MAHARASHTRA,98.5,2000
MAHARASHTRA,67.7,2000
MAHARASHTRA,213.6,2000
MAHARASHTRA,298.9,2000
MAHARASHTRA,127.6,2000
MAHARASHTRA,72.6,2000
MAHARASHTRA,5.1,2000
MAHARASHTRA,0.8,2000
MAHARASHTRA,0,2000
MAHARASHTRA,0,2000
MAHARASHTRA,5.7,2000
MAHARASHTRA,6.4,2000
MAHARASHTRA,53,2000
MAHARASHTRA,72.6,2000
MAHARASHTRA,140.9,2000
MAHARASHTRA,163.5,2000
MAHARASHTRA,151.9,2000
MAHARASHTRA,92.6,2000
MAHARASHTRA,102.6,2000
MAHARASHTRA,1.3,2000
MAHARASHTRA,3.2,2000
MAHARASHTRA,13.7,2000
MAHARASHTRA,0.2,2000
MAHARASHTRA,0.4,2000
MAHARASHTRA,9.3,2000
MAHARASHTRA,12.5,2000
MAHARASHTRA,282,2000
MAHARASHTRA,213.8,2000
MAHARASHTRA,263.9,2000
MAHARASHTRA,4.7,2000
MAHARASHTRA,12.8,2000
MAHARASHTRA,4.1,2000
CHHATTISGARH,4.7,2000
CHHATTISGARH,0.8,2000
CHHATTISGARH,0.6,2000
CHHATTISGARH,13,2000
CHHATTISGARH,65.4,2000
CHHATTISGARH,108.3,2000
CHHATTISGARH,187.6,2000
CHHATTISGARH,155,2000
CHHATTISGARH,122.9,2000
CHHATTISGARH,83.4,2000
CHHATTISGARH,175.1,2000
CHHATTISGARH,46.7,2000
ANDHRA PRADESH,0.7,2000
ANDHRA PRADESH,26.7,2000
ANDHRA PRADESH,6.9,2000
ANDHRA PRADESH,8.9,2000
ANDHRA PRADESH,28.7,2000
ANDHRA PRADESH,94.4,2000
ANDHRA PRADESH,85,2000
ANDHRA PRADESH,127.3,2000
ANDHRA PRADESH,133.1,2000
ANDHRA PRADESH,0,2000
ANDHRA PRADESH,0,2000
ANDHRA PRADESH,0.4,2000
TELANGANA,4.8,2000
TELANGANA,3.8,2000
TELANGANA,8.7,2000
TELANGANA,66.1,2000
TELANGANA,49.3,2000
TELANGANA,1018.4,2000
TELANGANA,1080.5,2000
TELANGANA,861.3,2000
TELANGANA,545.2,2000
TELANGANA,178.8,2000
TELANGANA,81.5,2000
TELANGANA,10.2,2000
RAYALSEEMA,92.3,2000
RAYALSEEMA,51.3,2000
RAYALSEEMA,28.4,2000
RAYALSEEMA,55.9,2000
RAYALSEEMA,9.4,2000
RAYALSEEMA,31.1,2000
RAYALSEEMA,241.5,2000
RAYALSEEMA,280.6,2000
RAYALSEEMA,133.1,2000
RAYALSEEMA,3.1,2000
RAYALSEEMA,3.2,2000
RAYALSEEMA,21.8,2000
TAMIL NADU,4.6,2000
TAMIL NADU,5.5,2000
TAMIL NADU,8.1,2000
TAMIL NADU,99,2000
TAMIL NADU,45.6,2000
TAMIL NADU,81.8,2000
TAMIL NADU,144.7,2000
TAMIL NADU,236.5,2000
TAMIL NADU,100.6,2000
TAMIL NADU,62.8,2000
TAMIL NADU,82.6,2000
TAMIL NADU,6.2,2000
KARNATAKA,8.6,2000
KARNATAKA,21.8,2000
KARNATAKA,4.2,2000
KARNATAKA,3.1,2000
KARNATAKA,1.7,2000
KARNATAKA,37.6,2000
KARNATAKA,104.5,2000
KARNATAKA,138.2,2000
KARNATAKA,58.7,2000
KARNATAKA,10.1,2000
KARNATAKA,1,2000
KARNATAKA,0,2000
KARNATAKA,26.2,2000
KARNATAKA,34.4,2000
KARNATAKA,37.5,2000
KARNATAKA,5.3,2000
KARNATAKA,88.3,2000
KARNATAKA,426.2,2000
KARNATAKA,296.4,2000
KARNATAKA,154.4,2000
KARNATAKA,180,2000
KARNATAKA,72.8,2000
KARNATAKA,78.1,2000
KARNATAKA,26.7,2000
KARNATAKA,25.6,2000
KARNATAKA,34.4,2000
KARNATAKA,4.6,2000
KARNATAKA,1.4,2000
KARNATAKA,1.4,2000
KARNATAKA,30.6,2000
KARNATAKA,337.4,2000
KARNATAKA,211,2000
KARNATAKA,192.6,2000
KARNATAKA,7,2000
KARNATAKA,3,2000
KARNATAKA,15.8,2000
KERALA,30.8,2000
KERALA,47.5,2000
KERALA,97.5,2000
KERALA,287.1,2000
KERALA,238.9,2000
KERALA,637.9,2000
KERALA,329.3,2000
KERALA,595.5,2000
KERALA,374.2,2000
KERALA,65.2,2000
KERALA,33.8,2000
KERALA,29.8,2000
LAKSHADWEEP,1.8,2000
LAKSHADWEEP,0,2000
LAKSHADWEEP,6.1,2000
LAKSHADWEEP,5.5,2000
LAKSHADWEEP,0.9,2000
LAKSHADWEEP,120.7,2000
LAKSHADWEEP,354.7,2000
LAKSHADWEEP,37.4,2000
LAKSHADWEEP,93.4,2000
LAKSHADWEEP,2.2,2000
LAKSHADWEEP,0.3,2000
LAKSHADWEEP,0,2000
ANDAMAN & NICOBAR ISLANDS,18.9,2001
ANDAMAN & NICOBAR ISLANDS,31.3,2001
ANDAMAN & NICOBAR ISLANDS,76.4,2001
ANDAMAN & NICOBAR ISLANDS,119.5,2001
ANDAMAN & NICOBAR ISLANDS,166.9,2001
ANDAMAN & NICOBAR ISLANDS,613.3,2001
ANDAMAN & NICOBAR ISLANDS,488.1,2001
ANDAMAN & NICOBAR ISLANDS,479,2001
ANDAMAN & NICOBAR ISLANDS,443.9,2001
ANDAMAN & NICOBAR ISLANDS,41.3,2001
ANDAMAN & NICOBAR ISLANDS,16.3,2001
ANDAMAN & NICOBAR ISLANDS,56.5,2001
ARUNACHAL PRADESH,3.3,2001
ARUNACHAL PRADESH,0,2001
ARUNACHAL PRADESH,2.4,2001
ARUNACHAL PRADESH,15.3,2001
ARUNACHAL PRADESH,6.5,2001
ARUNACHAL PRADESH,180.2,2001
ARUNACHAL PRADESH,239.9,2001
ARUNACHAL PRADESH,295.5,2001
ARUNACHAL PRADESH,91.7,2001
ARUNACHAL PRADESH,57.7,2001
ARUNACHAL PRADESH,68.8,2001
ARUNACHAL PRADESH,39.6,2001
ASSAM,31.5,2001
ASSAM,28.3,2001
ASSAM,52.4,2001
ASSAM,43.4,2001
ASSAM,53.4,2001
ASSAM,176.4,2001
ASSAM,277.6,2001
ASSAM,203.5,2001
ASSAM,277.3,2001
ASSAM,139.6,2001
ASSAM,73.8,2001
ASSAM,0,2001
NAGALAND,12.8,2001
NAGALAND,14.7,2001
NAGALAND,16.2,2001
NAGALAND,8.3,2001
NAGALAND,10.6,2001
NAGALAND,127.5,2001
NAGALAND,274,2001
NAGALAND,234.2,2001
NAGALAND,247.4,2001
NAGALAND,53.9,2001
NAGALAND,62.2,2001
NAGALAND,0,2001
SIKKIM,0.1,2001
SIKKIM,0.2,2001
SIKKIM,0.4,2001
SIKKIM,3.8,2001
SIKKIM,83.6,2001
SIKKIM,265.1,2001
SIKKIM,380.8,2001
SIKKIM,347.5,2001
SIKKIM,199.6,2001
SIKKIM,114.1,2001
SIKKIM,6.9,2001
SIKKIM,0.6,2001
WEST BENGAL,0.1,2001
WEST BENGAL,2.7,2001
WEST BENGAL,0.2,2001
WEST BENGAL,11,2001
WEST BENGAL,74.3,2001
WEST BENGAL,126.4,2001
WEST BENGAL,154.2,2001
WEST BENGAL,136.6,2001
WEST BENGAL,137.5,2001
WEST BENGAL,153.9,2001
WEST BENGAL,28.3,2001
WEST BENGAL,0,2001
ORISSA,8.8,2001
ORISSA,22.9,2001
ORISSA,1.7,2001
ORISSA,2.1,2001
ORISSA,23.6,2001
ORISSA,143,2001
ORISSA,251.2,2001
ORISSA,238.9,2001
ORISSA,79.1,2001
ORISSA,0,2001
ORISSA,0,2001
ORISSA,0,2001
JHARKHAND,0,2001
JHARKHAND,34.3,2001
JHARKHAND,0.2,2001
JHARKHAND,22.1,2001
JHARKHAND,73.8,2001
JHARKHAND,92.7,2001
JHARKHAND,94.7,2001
JHARKHAND,241.5,2001
JHARKHAND,102.9,2001
JHARKHAND,134.7,2001
JHARKHAND,37.7,2001
JHARKHAND,36.7,2001
BIHAR,17.8,2001
BIHAR,5.2,2001
BIHAR,7.2,2001
BIHAR,19.8,2001
BIHAR,47.8,2001
BIHAR,117.2,2001
BIHAR,145.2,2001
BIHAR,103.5,2001
BIHAR,10.3,2001
BIHAR,11.1,2001
BIHAR,0.1,2001
BIHAR,0.2,2001
UTTAR PRADESH,0.6,2001
UTTAR PRADESH,0.4,2001
UTTAR PRADESH,0.4,2001
UTTAR PRADESH,71.4,2001
UTTAR PRADESH,156.9,2001
UTTAR PRADESH,930,2001
UTTAR PRADESH,926.9,2001
UTTAR PRADESH,654.4,2001
UTTAR PRADESH,151.8,2001
UTTAR PRADESH,169.7,2001
UTTAR PRADESH,48.6,2001
UTTAR PRADESH,0.6,2001
UTTAR PRADESH,66.7,2001
UTTAR PRADESH,136.5,2001
UTTAR PRADESH,136.9,2001
UTTAR PRADESH,124,2001
UTTAR PRADESH,27,2001
UTTAR PRADESH,56.1,2001
UTTAR PRADESH,81.8,2001
UTTAR PRADESH,225.6,2001
UTTAR PRADESH,123.1,2001
UTTAR PRADESH,8.2,2001
UTTAR PRADESH,0.7,2001
UTTAR PRADESH,3.9,2001
UTTARAKHAND,2,2001
UTTARAKHAND,11.4,2001
UTTARAKHAND,2.3,2001
UTTARAKHAND,20.6,2001
UTTARAKHAND,77.2,2001
UTTARAKHAND,131.9,2001
UTTARAKHAND,92.6,2001
UTTARAKHAND,155.1,2001
UTTARAKHAND,74.9,2001
UTTARAKHAND,168.4,2001
UTTARAKHAND,18.8,2001
UTTARAKHAND,0.6,2001
HARYANA,2.5,2001
HARYANA,21.2,2001
HARYANA,0.8,2001
HARYANA,0.4,2001
HARYANA,1.8,2001
HARYANA,45.2,2001
HARYANA,188.4,2001
HARYANA,93.6,2001
HARYANA,13.9,2001
HARYANA,0.2,2001
HARYANA,0,2001
HARYANA,0.1,2001
PUNJAB,11.8,2001
PUNJAB,18.2,2001
PUNJAB,28.5,2001
PUNJAB,18.1,2001
PUNJAB,109.6,2001
PUNJAB,364.5,2001
PUNJAB,400.6,2001
PUNJAB,92.1,2001
PUNJAB,84.3,2001
PUNJAB,191.6,2001
PUNJAB,206.1,2001
PUNJAB,7.5,2001
HIMACHAL PRADESH,16.8,2001
HIMACHAL PRADESH,0,2001
HIMACHAL PRADESH,0,2001
HIMACHAL PRADESH,0.4,2001
HIMACHAL PRADESH,4.8,2001
HIMACHAL PRADESH,83.7,2001
HIMACHAL PRADESH,218,2001
HIMACHAL PRADESH,421.9,2001
HIMACHAL PRADESH,55.7,2001
HIMACHAL PRADESH,43.7,2001
HIMACHAL PRADESH,2.2,2001
HIMACHAL PRADESH,0.8,2001
JAMMU & KASHMIR,48.4,2001
JAMMU & KASHMIR,167.6,2001
JAMMU & KASHMIR,229.5,2001
JAMMU & KASHMIR,195.3,2001
JAMMU & KASHMIR,179.8,2001
JAMMU & KASHMIR,269.3,2001
JAMMU & KASHMIR,430.8,2001
JAMMU & KASHMIR,400,2001
JAMMU & KASHMIR,243.6,2001
JAMMU & KASHMIR,139.3,2001
JAMMU & KASHMIR,28.6,2001
JAMMU & KASHMIR,3.3,2001
RAJASTHAN,0,2001
RAJASTHAN,0,2001
RAJASTHAN,0,2001
RAJASTHAN,0,2001
RAJASTHAN,0.3,2001
RAJASTHAN,367.3,2001
RAJASTHAN,378.7,2001
RAJASTHAN,229.4,2001
RAJASTHAN,339.2,2001
RAJASTHAN,1.4,2001
RAJASTHAN,0,2001
RAJASTHAN,0,2001
RAJASTHAN,0.6,2001
RAJASTHAN,12.4,2001
RAJASTHAN,5.5,2001
RAJASTHAN,111.1,2001
RAJASTHAN,382.2,2001
RAJASTHAN,445.6,2001
RAJASTHAN,335,2001
RAJASTHAN,241.6,2001
RAJASTHAN,231.1,2001
RAJASTHAN,90.4,2001
RAJASTHAN,13,2001
RAJASTHAN,3.7,2001
MADHYA PRADESH,0,2001
MADHYA PRADESH,0,2001
MADHYA PRADESH,9.9,2001
MADHYA PRADESH,0,2001
MADHYA PRADESH,211.8,2001
MADHYA PRADESH,683.1,2001
MADHYA PRADESH,1066.2,2001
MADHYA PRADESH,886.4,2001
MADHYA PRADESH,399.9,2001
MADHYA PRADESH,202.4,2001
MADHYA PRADESH,22.5,2001
MADHYA PRADESH,0,2001
MADHYA PRADESH,3.9,2001
MADHYA PRADESH,56.2,2001
MADHYA PRADESH,39.3,2001
MADHYA PRADESH,38.7,2001
MADHYA PRADESH,98.7,2001
MADHYA PRADESH,226.3,2001
MADHYA PRADESH,610.1,2001
MADHYA PRADESH,328,2001
MADHYA PRADESH,459.9,2001
MADHYA PRADESH,55.8,2001
MADHYA PRADESH,24.6,2001
MADHYA PRADESH,0,2001
GUJARAT,0,2001
GUJARAT,0,2001
GUJARAT,0.1,2001
GUJARAT,0.7,2001
GUJARAT,10,2001
GUJARAT,185.4,2001
GUJARAT,123.1,2001
GUJARAT,146.2,2001
GUJARAT,240.7,2001
GUJARAT,0.9,2001
GUJARAT,7.5,2001
GUJARAT,0,2001
GUJARAT,19.4,2001
GUJARAT,3.6,2001
GUJARAT,6.2,2001
GUJARAT,10.7,2001
GUJARAT,42.9,2001
GUJARAT,366.3,2001
GUJARAT,377.9,2001
GUJARAT,310.5,2001
GUJARAT,152.9,2001
GUJARAT,34,2001
GUJARAT,1,2001
GUJARAT,0,2001
GOA,6.7,2001
GOA,9.7,2001
GOA,22.2,2001
GOA,11.2,2001
GOA,9.5,2001
GOA,236.4,2001
GOA,280.5,2001
GOA,305.1,2001
GOA,215.4,2001
GOA,10.7,2001
GOA,1.2,2001
GOA,0,2001
MAHARASHTRA,0,2001
MAHARASHTRA,1.1,2001
MAHARASHTRA,0.8,2001
MAHARASHTRA,0.6,2001
MAHARASHTRA,22.8,2001
MAHARASHTRA,29.9,2001
MAHARASHTRA,149.4,2001
MAHARASHTRA,177,2001
MAHARASHTRA,139.6,2001
MAHARASHTRA,80.9,2001
MAHARASHTRA,4.9,2001
MAHARASHTRA,3,2001
MAHARASHTRA,0,2001
MAHARASHTRA,0,2001
MAHARASHTRA,2.1,2001
MAHARASHTRA,4.5,2001
MAHARASHTRA,13.1,2001
MAHARASHTRA,85.8,2001
MAHARASHTRA,118.4,2001
MAHARASHTRA,192.3,2001
MAHARASHTRA,149.7,2001
MAHARASHTRA,69.5,2001
MAHARASHTRA,29.6,2001
MAHARASHTRA,1.2,2001
MAHARASHTRA,11.4,2001
MAHARASHTRA,62.1,2001
MAHARASHTRA,3.8,2001
MAHARASHTRA,13.8,2001
MAHARASHTRA,47,2001
MAHARASHTRA,72.7,2001
MAHARASHTRA,455.8,2001
MAHARASHTRA,335.7,2001
MAHARASHTRA,389.7,2001
MAHARASHTRA,8,2001
MAHARASHTRA,4.5,2001
MAHARASHTRA,19.5,2001
CHHATTISGARH,11.8,2001
CHHATTISGARH,0.2,2001
CHHATTISGARH,1.9,2001
CHHATTISGARH,22.9,2001
CHHATTISGARH,91.9,2001
CHHATTISGARH,70,2001
CHHATTISGARH,81.4,2001
CHHATTISGARH,102.9,2001
CHHATTISGARH,111.1,2001
CHHATTISGARH,148.1,2001
CHHATTISGARH,328.6,2001
CHHATTISGARH,124.5,2001
ANDHRA PRADESH,3.5,2001
ANDHRA PRADESH,35.6,2001
ANDHRA PRADESH,8.2,2001
ANDHRA PRADESH,17.8,2001
ANDHRA PRADESH,18.9,2001
ANDHRA PRADESH,162.9,2001
ANDHRA PRADESH,120.9,2001
ANDHRA PRADESH,193.5,2001
ANDHRA PRADESH,140.2,2001
ANDHRA PRADESH,0,2001
ANDHRA PRADESH,1,2001
ANDHRA PRADESH,2.6,2001
TELANGANA,0.5,2001
TELANGANA,7.2,2001
TELANGANA,7.2,2001
TELANGANA,41.2,2001
TELANGANA,46.8,2001
TELANGANA,101.3,2001
TELANGANA,150.8,2001
TELANGANA,152,2001
TELANGANA,69,2001
TELANGANA,73.4,2001
TELANGANA,5.7,2001
TELANGANA,0,2001
RAYALSEEMA,150.9,2001
RAYALSEEMA,95.8,2001
RAYALSEEMA,45.2,2001
RAYALSEEMA,86.6,2001
RAYALSEEMA,48.9,2001
RAYALSEEMA,32.6,2001
RAYALSEEMA,118.8,2001
RAYALSEEMA,264.9,2001
RAYALSEEMA,106.7,2001
RAYALSEEMA,15.7,2001
RAYALSEEMA,10.8,2001
RAYALSEEMA,57.8,2001
TAMIL NADU,7.4,2001
TAMIL NADU,11,2001
TAMIL NADU,21,2001
TAMIL NADU,171.1,2001
TAMIL NADU,95.3,2001
TAMIL NADU,430.3,2001
TAMIL NADU,362.6,2001
TAMIL NADU,501.6,2001
TAMIL NADU,241.1,2001
TAMIL NADU,187.5,2001
TAMIL NADU,112.9,2001
TAMIL NADU,9.4,2001
KARNATAKA,1.4,2001
KARNATAKA,21.7,2001
KARNATAKA,0.4,2001
KARNATAKA,3.2,2001
KARNATAKA,1,2001
KARNATAKA,90.6,2001
KARNATAKA,319,2001
KARNATAKA,278.5,2001
KARNATAKA,88,2001
KARNATAKA,30.6,2001
KARNATAKA,1.3,2001
KARNATAKA,0.3,2001
KARNATAKA,41.9,2001
KARNATAKA,8.6,2001
KARNATAKA,0,2001
KARNATAKA,11.1,2001
KARNATAKA,238,2001
KARNATAKA,416.6,2001
KARNATAKA,467.6,2001
KARNATAKA,321.6,2001
KARNATAKA,412.9,2001
KARNATAKA,402.6,2001
KARNATAKA,201.2,2001
KARNATAKA,100.4,2001
KARNATAKA,32.1,2001
KARNATAKA,49.7,2001
KARNATAKA,17.8,2001
KARNATAKA,5.1,2001
KARNATAKA,2.5,2001
KARNATAKA,91.8,2001
KARNATAKA,283.4,2001
KARNATAKA,231.8,2001
KARNATAKA,139.6,2001
KARNATAKA,56.4,2001
KARNATAKA,1.9,2001
KARNATAKA,12.9,2001
KERALA,13.4,2001
KERALA,15.5,2001
KERALA,37.5,2001
KERALA,250.9,2001
KERALA,332.5,2001
KERALA,558.5,2001
KERALA,300.1,2001
KERALA,590.9,2001
KERALA,279.9,2001
KERALA,62.6,2001
KERALA,14,2001
KERALA,15.2,2001
