STATE_NAME,rain_in_mm,year
LAKSHADWEEP,0.9,2001
LAKSHADWEEP,0,2001
LAKSHADWEEP,4.4,2001
LAKSHADWEEP,2.1,2001
LAKSHADWEEP,0.8,2001
LAKSHADWEEP,112.6,2001
LAKSHADWEEP,226.7,2001
LAKSHADWEEP,10.6,2001
LAKSHADWEEP,79.9,2001
LAKSHADWEEP,3.3,2001
LAKSHADWEEP,0.3,2001
LAKSHADWEEP,0,2001
ANDAMAN & NICOBAR ISLANDS,18.7,2002
ANDAMAN & NICOBAR ISLANDS,23.6,2002
ANDAMAN & NICOBAR ISLANDS,44.2,2002
ANDAMAN & NICOBAR ISLANDS,101.8,2002
ANDAMAN & NICOBAR ISLANDS,98.2,2002
ANDAMAN & NICOBAR ISLANDS,219.6,2002
ANDAMAN & NICOBAR ISLANDS,437.3,2002
ANDAMAN & NICOBAR ISLANDS,387.3,2002
ANDAMAN & NICOBAR ISLANDS,244,2002
ANDAMAN & NICOBAR ISLANDS,27.8,2002
ANDAMAN & NICOBAR ISLANDS,30.5,2002
ANDAMAN & NICOBAR ISLANDS,24.9,2002
ARUNACHAL PRADESH,7.7,2002
ARUNACHAL PRADESH,1.1,2002
ARUNACHAL PRADESH,8.3,2002
ARUNACHAL PRADESH,14.3,2002
ARUNACHAL PRADESH,8,2002
ARUNACHAL PRADESH,75.8,2002
ARUNACHAL PRADESH,131,2002
ARUNACHAL PRADESH,121.1,2002
ARUNACHAL PRADESH,163.4,2002
ARUNACHAL PRADESH,106.8,2002
ARUNACHAL PRADESH,98.6,2002
ARUNACHAL PRADESH,54.3,2002
ASSAM,76.3,2002
ASSAM,20.6,2002
ASSAM,54.1,2002
ASSAM,33.8,2002
ASSAM,45.5,2002
ASSAM,109.9,2002
ASSAM,302.4,2002
ASSAM,263.2,2002
ASSAM,288.6,2002
ASSAM,132.3,2002
ASSAM,26.3,2002
ASSAM,0.7,2002
NAGALAND,64.9,2002
NAGALAND,11.2,2002
NAGALAND,27.3,2002
NAGALAND,11.9,2002
NAGALAND,16.4,2002
NAGALAND,156.2,2002
NAGALAND,356,2002
NAGALAND,259.6,2002
NAGALAND,288.3,2002
NAGALAND,93.1,2002
NAGALAND,47.8,2002
NAGALAND,0,2002
SIKKIM,8.7,2002
SIKKIM,6.8,2002
WEST BENGAL,0,2002
WEST BENGAL,0.2,2002
WEST BENGAL,23.6,2002
WEST BENGAL,112.6,2002
WEST BENGAL,254.2,2002
WEST BENGAL,261.5,2002
WEST BENGAL,211.1,2002
WEST BENGAL,71,2002
WEST BENGAL,1,2002
WEST BENGAL,2,2002
WEST BENGAL,0,2002
WEST BENGAL,9.3,2002
WEST BENGAL,4.6,2002
WEST BENGAL,1.7,2002
WEST BENGAL,74.8,2002
WEST BENGAL,141.6,2002
WEST BENGAL,205.2,2002
WEST BENGAL,190.9,2002
WEST BENGAL,177.6,2002
WEST BENGAL,55.7,2002
WEST BENGAL,2.2,2002
WEST BENGAL,0,2002
ORISSA,29.9,2002
ORISSA,69.4,2002
ORISSA,37.9,2002
ORISSA,18.1,2002
ORISSA,83.3,2002
ORISSA,313.9,2002
ORISSA,420.1,2002
ORISSA,536.1,2002
ORISSA,195.3,2002
ORISSA,1.1,2002
ORISSA,7,2002
ORISSA,0.7,2002
JHARKHAND,30.3,2002
JHARKHAND,74.5,2002
JHARKHAND,9.4,2002
JHARKHAND,41.6,2002
JHARKHAND,54.7,2002
JHARKHAND,52.2,2002
JHARKHAND,45.8,2002
JHARKHAND,136.1,2002
JHARKHAND,169.8,2002
JHARKHAND,120.3,2002
JHARKHAND,148.6,2002
JHARKHAND,88.9,2002
BIHAR,8,2002
BIHAR,2.1,2002
BIHAR,6.2,2002
BIHAR,24.5,2002
BIHAR,36.9,2002
BIHAR,93.8,2002
BIHAR,173.9,2002
BIHAR,69.5,2002
BIHAR,19.9,2002
BIHAR,1.5,2002
BIHAR,0.9,2002
BIHAR,3.8,2002
UTTAR PRADESH,2.1,2002
UTTAR PRADESH,0,2002
UTTAR PRADESH,0.1,2002
UTTAR PRADESH,22.1,2002
UTTAR PRADESH,13.3,2002
UTTAR PRADESH,60.9,2002
UTTAR PRADESH,62.1,2002
UTTAR PRADESH,108.8,2002
UTTAR PRADESH,187.1,2002
UTTAR PRADESH,137.5,2002
UTTAR PRADESH,2.5,2002
UTTAR PRADESH,1.4,2002
UTTAR PRADESH,58.7,2002
UTTAR PRADESH,101.2,2002
UTTAR PRADESH,105.5,2002
UTTAR PRADESH,86.3,2002
UTTAR PRADESH,33,2002
UTTAR PRADESH,94.2,2002
UTTAR PRADESH,78.7,2002
UTTAR PRADESH,217.4,2002
UTTAR PRADESH,97.9,2002
UTTAR PRADESH,15.2,2002
UTTAR PRADESH,0.7,2002
UTTAR PRADESH,14.6,2002
UTTARAKHAND,4.7,2002
UTTARAKHAND,8.7,2002
UTTARAKHAND,35.7,2002
UTTARAKHAND,117.3,2002
UTTARAKHAND,330.8,2002
UTTARAKHAND,503.1,2002
UTTARAKHAND,318.7,2002
UTTARAKHAND,438.2,2002
UTTARAKHAND,99,2002
UTTARAKHAND,511.7,2002
UTTARAKHAND,137.5,2002
UTTARAKHAND,2.1,2002
HARYANA,4.1,2002
HARYANA,21.4,2002
HARYANA,0.5,2002
HARYANA,0.2,2002
HARYANA,3.5,2002
HARYANA,76.6,2002
HARYANA,245.8,2002
HARYANA,178.5,2002
HARYANA,93.6,2002
HARYANA,0.1,2002
HARYANA,0,2002
HARYANA,2.3,2002
PUNJAB,54.5,2002
PUNJAB,35.9,2002
PUNJAB,36.5,2002
PUNJAB,41.6,2002
PUNJAB,505.1,2002
PUNJAB,423.9,2002
PUNJAB,378.9,2002
PUNJAB,308.7,2002
PUNJAB,280.7,2002
PUNJAB,223.9,2002
PUNJAB,169.9,2002
PUNJAB,0.4,2002
HIMACHAL PRADESH,19.8,2002
HIMACHAL PRADESH,0.4,2002
HIMACHAL PRADESH,0,2002
HIMACHAL PRADESH,1.7,2002
HIMACHAL PRADESH,3.9,2002
HIMACHAL PRADESH,208.1,2002
HIMACHAL PRADESH,203.1,2002
HIMACHAL PRADESH,369.1,2002
HIMACHAL PRADESH,119.9,2002
HIMACHAL PRADESH,25.2,2002
HIMACHAL PRADESH,4.1,2002
HIMACHAL PRADESH,0,2002
JAMMU & KASHMIR,22.8,2002
JAMMU & KASHMIR,30.5,2002
JAMMU & KASHMIR,172.2,2002
JAMMU & KASHMIR,207.5,2002
JAMMU & KASHMIR,281.2,2002
JAMMU & KASHMIR,373.9,2002
JAMMU & KASHMIR,474.5,2002
JAMMU & KASHMIR,501.9,2002
JAMMU & KASHMIR,174.9,2002
JAMMU & KASHMIR,218.6,2002
JAMMU & KASHMIR,8.9,2002
JAMMU & KASHMIR,1.3,2002
RAJASTHAN,0,2002
RAJASTHAN,0,2002
RAJASTHAN,0,2002
RAJASTHAN,0.2,2002
RAJASTHAN,0.2,2002
RAJASTHAN,201.2,2002
RAJASTHAN,126.7,2002
RAJASTHAN,68.4,2002
RAJASTHAN,233.1,2002
RAJASTHAN,1.7,2002
RAJASTHAN,0,2002
RAJASTHAN,0,2002
RAJASTHAN,0.7,2002
RAJASTHAN,17,2002
RAJASTHAN,39.8,2002
RAJASTHAN,119.3,2002
RAJASTHAN,270.5,2002
RAJASTHAN,446.2,2002
RAJASTHAN,470.2,2002
RAJASTHAN,295,2002
RAJASTHAN,456.8,2002
RAJASTHAN,118.4,2002
RAJASTHAN,20.3,2002
RAJASTHAN,7.9,2002
MADHYA PRADESH,0,2002
MADHYA PRADESH,0,2002
MADHYA PRADESH,7.1,2002
MADHYA PRADESH,0.2,2002
MADHYA PRADESH,42.3,2002
MADHYA PRADESH,205.3,2002
MADHYA PRADESH,416.4,2002
MADHYA PRADESH,421.7,2002
MADHYA PRADESH,217,2002
MADHYA PRADESH,60.1,2002
MADHYA PRADESH,25.5,2002
MADHYA PRADESH,0,2002
MADHYA PRADESH,0.7,2002
MADHYA PRADESH,32.5,2002
MADHYA PRADESH,8,2002
MADHYA PRADESH,21,2002
MADHYA PRADESH,62.8,2002
MADHYA PRADESH,321,2002
MADHYA PRADESH,285.1,2002
MADHYA PRADESH,420.6,2002
MADHYA PRADESH,401.7,2002
MADHYA PRADESH,66.4,2002
MADHYA PRADESH,14,2002
MADHYA PRADESH,0,2002
GUJARAT,0.1,2002
GUJARAT,1.3,2002
GUJARAT,1.4,2002
GUJARAT,3.2,2002
GUJARAT,1.2,2002
GUJARAT,256.7,2002
GUJARAT,349.1,2002
GUJARAT,282.4,2002
GUJARAT,241.8,2002
GUJARAT,27.3,2002
GUJARAT,2.5,2002
GUJARAT,0,2002
GUJARAT,25.6,2002
GUJARAT,4.4,2002
GUJARAT,3.2,2002
GUJARAT,10.4,2002
GUJARAT,48.9,2002
GUJARAT,291.2,2002
GUJARAT,397.2,2002
GUJARAT,278.1,2002
GUJARAT,117.1,2002
GUJARAT,21.4,2002
GUJARAT,0.1,2002
GUJARAT,0,2002
GOA,3.2,2002
GOA,61.6,2002
GOA,93.8,2002
GOA,18.5,2002
GOA,34.9,2002
GOA,119.8,2002
GOA,208.5,2002
GOA,276.2,2002
GOA,166.8,2002
GOA,51.6,2002
GOA,71.4,2002
GOA,1.2,2002
MAHARASHTRA,1.3,2002
MAHARASHTRA,3.9,2002
MAHARASHTRA,1.2,2002
MAHARASHTRA,8.7,2002
MAHARASHTRA,12.8,2002
MAHARASHTRA,17.1,2002
MAHARASHTRA,118.3,2002
MAHARASHTRA,184.5,2002
MAHARASHTRA,125.4,2002
MAHARASHTRA,59.3,2002
MAHARASHTRA,13.9,2002
MAHARASHTRA,2.8,2002
MAHARASHTRA,0.5,2002
MAHARASHTRA,0,2002
MAHARASHTRA,5.3,2002
MAHARASHTRA,8.4,2002
MAHARASHTRA,47.4,2002
MAHARASHTRA,68.9,2002
MAHARASHTRA,33.2,2002
MAHARASHTRA,128.5,2002
MAHARASHTRA,155.8,2002
MAHARASHTRA,69.3,2002
MAHARASHTRA,135.6,2002
MAHARASHTRA,35.4,2002
MAHARASHTRA,4.8,2002
MAHARASHTRA,10.2,2002
MAHARASHTRA,0.5,2002
MAHARASHTRA,0.8,2002
MAHARASHTRA,5.9,2002
MAHARASHTRA,29.1,2002
MAHARASHTRA,189.3,2002
MAHARASHTRA,198.5,2002
MAHARASHTRA,183.9,2002
MAHARASHTRA,1.1,2002
MAHARASHTRA,3.5,2002
MAHARASHTRA,12.8,2002
CHHATTISGARH,14.4,2002
CHHATTISGARH,0.4,2002
CHHATTISGARH,3.5,2002
CHHATTISGARH,62.2,2002
CHHATTISGARH,80.2,2002
CHHATTISGARH,682.7,2002
CHHATTISGARH,1200.2,2002
CHHATTISGARH,637.5,2002
CHHATTISGARH,468.4,2002
CHHATTISGARH,294.7,2002
CHHATTISGARH,231.5,2002
CHHATTISGARH,11,2002
ANDHRA PRADESH,43.9,2002
ANDHRA PRADESH,97.4,2002
ANDHRA PRADESH,49.7,2002
ANDHRA PRADESH,62.4,2002
ANDHRA PRADESH,45.1,2002
ANDHRA PRADESH,118.3,2002
ANDHRA PRADESH,177.7,2002
ANDHRA PRADESH,380.2,2002
ANDHRA PRADESH,120.3,2002
ANDHRA PRADESH,6,2002
ANDHRA PRADESH,0.3,2002
ANDHRA PRADESH,6.9,2002
TELANGANA,2.1,2002
TELANGANA,12.4,2002
TELANGANA,12.4,2002
TELANGANA,80.2,2002
TELANGANA,83.5,2002
TELANGANA,177.1,2002
TELANGANA,202.4,2002
TELANGANA,199.5,2002
TELANGANA,111.2,2002
TELANGANA,144.8,2002
TELANGANA,56.7,2002
TELANGANA,5,2002
RAYALSEEMA,0.5,2002
RAYALSEEMA,0,2002
RAYALSEEMA,0,2002
RAYALSEEMA,9.5,2002
RAYALSEEMA,10.4,2002
RAYALSEEMA,5.3,2002
RAYALSEEMA,40.4,2002
RAYALSEEMA,166.7,2002
RAYALSEEMA,92,2002
RAYALSEEMA,1.9,2002
RAYALSEEMA,0,2002
RAYALSEEMA,0.6,2002
TAMIL NADU,19.2,2002
TAMIL NADU,0.1,2002
TAMIL NADU,1.6,2002
TAMIL NADU,76.8,2002
TAMIL NADU,21.2,2002
TAMIL NADU,327,2002
TAMIL NADU,231.5,2002
TAMIL NADU,381.2,2002
TAMIL NADU,179.8,2002
TAMIL NADU,145.9,2002
TAMIL NADU,12.4,2002
TAMIL NADU,8.8,2002
KARNATAKA,1.7,2002
KARNATAKA,31.1,2002
KARNATAKA,8.5,2002
KARNATAKA,2.8,2002
KARNATAKA,0.4,2002
KARNATAKA,263.7,2002
KARNATAKA,485.1,2002
KARNATAKA,432.6,2002
KARNATAKA,98.9,2002
KARNATAKA,68.7,2002
KARNATAKA,0.3,2002
KARNATAKA,2.4,2002
KARNATAKA,19,2002
KARNATAKA,101.9,2002
KARNATAKA,80.3,2002
KARNATAKA,86.7,2002
KARNATAKA,299,2002
KARNATAKA,415.8,2002
KARNATAKA,392.4,2002
KARNATAKA,599.6,2002
KARNATAKA,343,2002
KARNATAKA,35.1,2002
KARNATAKA,20.1,2002
KARNATAKA,10.2,2002
KARNATAKA,5.7,2002
KARNATAKA,0.1,2002
KARNATAKA,0.2,2002
KARNATAKA,1,2002
KARNATAKA,1.3,2002
KARNATAKA,11.6,2002
KARNATAKA,307.5,2002
KARNATAKA,138.6,2002
KARNATAKA,235.1,2002
KARNATAKA,3.3,2002
KARNATAKA,1.3,2002
KARNATAKA,0,2002
KERALA,14.4,2002
KERALA,14.2,2002
KERALA,21.6,2002
KERALA,253.5,2002
KERALA,198.3,2002
KERALA,283.9,2002
KERALA,413.6,2002
KERALA,334.2,2002
KERALA,255.9,2002
KERALA,118.7,2002
KERALA,3.9,2002
KERALA,10,2002
LAKSHADWEEP,2.7,2002
LAKSHADWEEP,0,2002
LAKSHADWEEP,36.8,2002
LAKSHADWEEP,3.6,2002
LAKSHADWEEP,11.3,2002
LAKSHADWEEP,764,2002
LAKSHADWEEP,526.5,2002
LAKSHADWEEP,377.3,2002
LAKSHADWEEP,240.9,2002
LAKSHADWEEP,91.4,2002
LAKSHADWEEP,27.3,2002
LAKSHADWEEP,0,2002
ANDAMAN & NICOBAR ISLANDS,17.9,2003
ANDAMAN & NICOBAR ISLANDS,5.3,2003
ANDAMAN & NICOBAR ISLANDS,31.9,2003
ANDAMAN & NICOBAR ISLANDS,77.8,2003
ANDAMAN & NICOBAR ISLANDS,33,2003
ANDAMAN & NICOBAR ISLANDS,197.6,2003
ANDAMAN & NICOBAR ISLANDS,303.4,2003
ANDAMAN & NICOBAR ISLANDS,479.9,2003
ANDAMAN & NICOBAR ISLANDS,234.6,2003
ANDAMAN & NICOBAR ISLANDS,37,2003
ANDAMAN & NICOBAR ISLANDS,27.4,2003
ANDAMAN & NICOBAR ISLANDS,58.8,2003
ARUNACHAL PRADESH,16.3,2003
ARUNACHAL PRADESH,0,2003
ARUNACHAL PRADESH,2.5,2003
ARUNACHAL PRADESH,18.4,2003
ARUNACHAL PRADESH,8.4,2003
ARUNACHAL PRADESH,108,2003
ARUNACHAL PRADESH,248.4,2003
ARUNACHAL PRADESH,265.8,2003
ARUNACHAL PRADESH,145.7,2003
ARUNACHAL PRADESH,77.4,2003
ARUNACHAL PRADESH,69.9,2003
ARUNACHAL PRADESH,78.5,2003
ASSAM,8.4,2003
ASSAM,11.2,2003
ASSAM,23.6,2003
ASSAM,26.6,2003
ASSAM,38.2,2003
ASSAM,96.6,2003
ASSAM,465.1,2003
ASSAM,377.4,2003
ASSAM,188,2003
ASSAM,83,2003
ASSAM,14.5,2003
MEGHALAYA,0,2003
NAGALAND,12.6,2003
NAGALAND,35.7,2003
NAGALAND,24.7,2003
NAGALAND,38.9,2003
NAGALAND,33.6,2003
NAGALAND,136.2,2003
NAGALAND,214.1,2003
NAGALAND,252.2,2003
NAGALAND,255.5,2003
NAGALAND,178.6,2003
NAGALAND,128.6,2003
NAGALAND,0,2003
WEST BENGAL,19.3,2003
WEST BENGAL,1.1,2003
WEST BENGAL,0,2003
WEST BENGAL,0,2003
WEST BENGAL,8.3,2003
WEST BENGAL,66.3,2003
WEST BENGAL,215.1,2003
WEST BENGAL,180.5,2003
WEST BENGAL,261.6,2003
WEST BENGAL,33.4,2003
WEST BENGAL,0.1,2003
WEST BENGAL,0.7,2003
WEST BENGAL,0.8,2003
WEST BENGAL,5.1,2003
WEST BENGAL,0.5,2003
WEST BENGAL,11.1,2003
WEST BENGAL,68.8,2003
WEST BENGAL,57.6,2003
WEST BENGAL,50.6,2003
WEST BENGAL,97.4,2003
WEST BENGAL,63.3,2003
WEST BENGAL,100.2,2003
WEST BENGAL,69.8,2003
WEST BENGAL,12,2003
ORISSA,17.1,2003
ORISSA,29.1,2003
ORISSA,1.4,2003
ORISSA,1.3,2003
ORISSA,22.8,2003
ORISSA,58.9,2003
ORISSA,146.8,2003
ORISSA,87.9,2003
ORISSA,17.5,2003
ORISSA,0,2003
ORISSA,0.4,2003
ORISSA,1.2,2003
JHARKHAND,14.9,2003
JHARKHAND,0.5,2003
JHARKHAND,0.9,2003
JHARKHAND,25.8,2003
JHARKHAND,216.4,2003
JHARKHAND,966.8,2003
JHARKHAND,915.6,2003
JHARKHAND,741.7,2003
JHARKHAND,279.2,2003
JHARKHAND,174.7,2003
JHARKHAND,12.5,2003
JHARKHAND,2.4,2003
BIHAR,30.5,2003
BIHAR,35.7,2003
BIHAR,105.8,2003
BIHAR,66.9,2003
BIHAR,67.3,2003
BIHAR,153.8,2003
BIHAR,239.5,2003
BIHAR,202.3,2003
BIHAR,26.9,2003
BIHAR,5,2003
BIHAR,20.8,2003
BIHAR,37.3,2003
UTTAR PRADESH,0.5,2003
UTTAR PRADESH,1.1,2003
UTTAR PRADESH,1.7,2003
UTTAR PRADESH,90.6,2003
UTTAR PRADESH,30.4,2003
UTTAR PRADESH,127.2,2003
UTTAR PRADESH,168.2,2003
UTTAR PRADESH,152,2003
UTTAR PRADESH,189.9,2003
UTTAR PRADESH,122.7,2003
UTTAR PRADESH,40,2003
UTTAR PRADESH,2.1,2003
UTTAR PRADESH,0.3,2003
UTTAR PRADESH,2.6,2003
UTTAR PRADESH,1,2003
UTTAR PRADESH,1.4,2003
UTTAR PRADESH,11.2,2003
UTTAR PRADESH,26.9,2003
UTTAR PRADESH,2.4,2003
UTTAR PRADESH,17.2,2003
UTTAR PRADESH,20.6,2003
UTTAR PRADESH,0.1,2003
UTTAR PRADESH,2.5,2003
UTTAR PRADESH,6,2003
UTTARAKHAND,10.8,2003
UTTARAKHAND,16.8,2003
UTTARAKHAND,7.2,2003
UTTARAKHAND,23.4,2003
UTTARAKHAND,189.8,2003
UTTARAKHAND,261.8,2003
UTTARAKHAND,81.3,2003
UTTARAKHAND,143.9,2003
UTTARAKHAND,50,2003
UTTARAKHAND,178.2,2003
UTTARAKHAND,52.9,2003
UTTARAKHAND,17.4,2003
HARYANA,1.1,2003
HARYANA,21.1,2003
HARYANA,0.1,2003
HARYANA,1,2003
HARYANA,0.3,2003
HARYANA,128.7,2003
HARYANA,307.5,2003
HARYANA,228,2003
HARYANA,254.9,2003
HARYANA,0.9,2003
HARYANA,0.2,2003
HARYANA,2.5,2003
PUNJAB,38,2003
PUNJAB,39.1,2003
PUNJAB,175.5,2003
PUNJAB,210.2,2003
PUNJAB,298.7,2003
PUNJAB,402.9,2003
PUNJAB,654.3,2003
PUNJAB,243,2003
PUNJAB,278.5,2003
PUNJAB,184.8,2003
PUNJAB,5.6,2003
PUNJAB,15.2,2003
HIMACHAL PRADESH,0,2003
HIMACHAL PRADESH,0,2003
HIMACHAL PRADESH,0,2003
HIMACHAL PRADESH,0,2003
HIMACHAL PRADESH,4.4,2003
HIMACHAL PRADESH,135.5,2003
HIMACHAL PRADESH,238.2,2003
HIMACHAL PRADESH,553.7,2003
HIMACHAL PRADESH,51.8,2003
HIMACHAL PRADESH,22.2,2003
HIMACHAL PRADESH,0,2003
HIMACHAL PRADESH,0,2003
JAMMU & KASHMIR,6.4,2003
JAMMU & KASHMIR,15,2003
JAMMU & KASHMIR,118.6,2003
JAMMU & KASHMIR,98.1,2003
JAMMU & KASHMIR,237,2003
JAMMU & KASHMIR,212.3,2003
JAMMU & KASHMIR,301.5,2003
JAMMU & KASHMIR,334.8,2003
JAMMU & KASHMIR,292.6,2003
JAMMU & KASHMIR,194.3,2003
JAMMU & KASHMIR,15.6,2003
JAMMU & KASHMIR,10.5,2003
RAJASTHAN,1.3,2003
RAJASTHAN,0.1,2003
RAJASTHAN,1.9,2003
RAJASTHAN,4,2003
RAJASTHAN,9.8,2003
RAJASTHAN,730.2,2003
RAJASTHAN,1340.9,2003
RAJASTHAN,772.2,2003
RAJASTHAN,678.8,2003
RAJASTHAN,76.5,2003
RAJASTHAN,0,2003
RAJASTHAN,0.1,2003
RAJASTHAN,0.8,2003
RAJASTHAN,3,2003
RAJASTHAN,10.6,2003
RAJASTHAN,60.5,2003
RAJASTHAN,120.8,2003
RAJASTHAN,221,2003
RAJASTHAN,486.6,2003
RAJASTHAN,320.3,2003
RAJASTHAN,380.9,2003
RAJASTHAN,49.7,2003
RAJASTHAN,5.9,2003
RAJASTHAN,0.3,2003
MADHYA PRADESH,0,2003
MADHYA PRADESH,0,2003
MADHYA PRADESH,30.7,2003
MADHYA PRADESH,1.6,2003
MADHYA PRADESH,26.7,2003
MADHYA PRADESH,134.7,2003
MADHYA PRADESH,116.2,2003
MADHYA PRADESH,301.3,2003
MADHYA PRADESH,209.4,2003
MADHYA PRADESH,47.7,2003
MADHYA PRADESH,4.6,2003
MADHYA PRADESH,0,2003
MADHYA PRADESH,1.7,2003
MADHYA PRADESH,48.4,2003
MADHYA PRADESH,25.5,2003
MADHYA PRADESH,22.3,2003
MADHYA PRADESH,58.1,2003
MADHYA PRADESH,125.4,2003
MADHYA PRADESH,430.4,2003
MADHYA PRADESH,353.6,2003
MADHYA PRADESH,324.7,2003
MADHYA PRADESH,39.6,2003
MADHYA PRADESH,7.6,2003
MADHYA PRADESH,0,2003
GUJARAT,0,2003
GUJARAT,15.7,2003
GUJARAT,6.2,2003
GUJARAT,11.4,2003
GUJARAT,10.4,2003
GUJARAT,259.4,2003
GUJARAT,309.9,2003
GUJARAT,338.8,2003
GUJARAT,259.1,2003
GUJARAT,67.8,2003
GUJARAT,2,2003
GUJARAT,0.5,2003
GUJARAT,3.1,2003
GUJARAT,2.4,2003
GUJARAT,0.2,2003
GUJARAT,3,2003
GUJARAT,16.1,2003
GUJARAT,223.7,2003
GUJARAT,341.6,2003
GUJARAT,239.6,2003
GUJARAT,112.7,2003
