STATE_NAME,rain_in_mm,year
GUJARAT,10.3,2003
GUJARAT,0.6,2003
GUJARAT,0,2003
GOA,0.2,2003
GOA,18.6,2003
GOA,108.6,2003
GOA,15.7,2003
GOA,4.9,2003
GOA,132.9,2003
GOA,183.4,2003
GOA,391.8,2003
GOA,146.7,2003
GOA,24.2,2003
GOA,7.5,2003
GOA,0.8,2003
MAHARASHTRA,1.8,2003
MAHARASHTRA,27.6,2003
MAHARASHTRA,18.8,2003
MAHARASHTRA,18.4,2003
MAHARASHTRA,77.6,2003
MAHARASHTRA,41.9,2003
MAHARASHTRA,157.5,2003
MAHARASHTRA,202.6,2003
MAHARASHTRA,206.6,2003
MAHARASHTRA,81.3,2003
MAHARASHTRA,12.6,2003
MAHARASHTRA,0.9,2003
MAHARASHTRA,7.9,2003
MAHARASHTRA,0,2003
MAHARASHTRA,41,2003
MAHARASHTRA,41.4,2003
MAHARASHTRA,74.8,2003
MAHARASHTRA,27,2003
MAHARASHTRA,42.1,2003
MAHARASHTRA,96.9,2003
MAHARASHTRA,114.4,2003
MAHARASHTRA,62.1,2003
MAHARASHTRA,314.7,2003
MAHARASHTRA,106.2,2003
MAHARASHTRA,3.8,2003
MAHARASHTRA,13.8,2003
MAHARASHTRA,1.9,2003
MAHARASHTRA,0.7,2003
MAHARASHTRA,6,2003
MAHARASHTRA,41.8,2003
MAHARASHTRA,143.8,2003
MAHARASHTRA,96.7,2003
MAHARASHTRA,112.8,2003
MAHARASHTRA,4.7,2003
MAHARASHTRA,1.1,2003
MAHARASHTRA,24.4,2003
CHHATTISGARH,9.6,2003
CHHATTISGARH,2.5,2003
CHHATTISGARH,0.5,2003
CHHATTISGARH,15.5,2003
CHHATTISGARH,39.5,2003
CHHATTISGARH,110.1,2003
CHHATTISGARH,193.5,2003
CHHATTISGARH,207.5,2003
CHHATTISGARH,119.2,2003
CHHATTISGARH,82.1,2003
CHHATTISGARH,71.9,2003
CHHATTISGARH,1.2,2003
ANDHRA PRADESH,43.4,2003
ANDHRA PRADESH,211.6,2003
ANDHRA PRADESH,97.8,2003
ANDHRA PRADESH,89,2003
ANDHRA PRADESH,32.4,2003
ANDHRA PRADESH,72.5,2003
ANDHRA PRADESH,81.6,2003
ANDHRA PRADESH,131.2,2003
ANDHRA PRADESH,72,2003
ANDHRA PRADESH,19.4,2003
ANDHRA PRADESH,12.9,2003
ANDHRA PRADESH,23.8,2003
TELANGANA,20.5,2003
TELANGANA,45.7,2003
TELANGANA,24.1,2003
TELANGANA,165.2,2003
TELANGANA,124.2,2003
TELANGANA,788.5,2003
TELANGANA,536.8,2003
TELANGANA,492.7,2003
TELANGANA,391.2,2003
TELANGANA,227.2,2003
TELANGANA,169.7,2003
TELANGANA,49.5,2003
RAYALSEEMA,1.9,2003
RAYALSEEMA,0,2003
RAYALSEEMA,0,2003
RAYALSEEMA,3.6,2003
RAYALSEEMA,9.5,2003
RAYALSEEMA,11.2,2003
RAYALSEEMA,170.5,2003
RAYALSEEMA,365,2003
RAYALSEEMA,131.3,2003
RAYALSEEMA,0.5,2003
RAYALSEEMA,0,2003
RAYALSEEMA,0.1,2003
TAMIL NADU,67.1,2003
TAMIL NADU,37.6,2003
TAMIL NADU,43,2003
TAMIL NADU,46.3,2003
TAMIL NADU,509.3,2003
TAMIL NADU,777,2003
TAMIL NADU,564.8,2003
TAMIL NADU,336.7,2003
TAMIL NADU,473.6,2003
TAMIL NADU,455.8,2003
TAMIL NADU,354.2,2003
TAMIL NADU,92.3,2003
KARNATAKA,2,2003
KARNATAKA,43.4,2003
KARNATAKA,14.1,2003
KARNATAKA,9.5,2003
KARNATAKA,0.3,2003
KARNATAKA,311.9,2003
KARNATAKA,456.2,2003
KARNATAKA,480.8,2003
KARNATAKA,78,2003
KARNATAKA,124.2,2003
KARNATAKA,0.5,2003
KARNATAKA,1,2003
KARNATAKA,2,2003
KARNATAKA,28.3,2003
KARNATAKA,29.3,2003
KARNATAKA,51.5,2003
KARNATAKA,351.1,2003
KARNATAKA,426.4,2003
KARNATAKA,374.4,2003
KARNATAKA,484.6,2003
KARNATAKA,420.2,2003
KARNATAKA,35,2003
KARNATAKA,3,2003
KARNATAKA,0.4,2003
KARNATAKA,0.3,2003
KARNATAKA,0,2003
KARNATAKA,0.1,2003
KARNATAKA,0.5,2003
KARNATAKA,2.1,2003
KARNATAKA,17.3,2003
KARNATAKA,137.7,2003
KARNATAKA,118.8,2003
KARNATAKA,99.2,2003
KARNATAKA,5.2,2003
KARNATAKA,2.7,2003
KARNATAKA,0,2003
KERALA,15.7,2003
KERALA,15,2003
KERALA,64.8,2003
KERALA,149,2003
KERALA,304.6,2003
KERALA,508.2,2003
KERALA,393.3,2003
KERALA,626.6,2003
KERALA,354.9,2003
KERALA,53.6,2003
KERALA,23.8,2003
KERALA,9,2003
LAKSHADWEEP,1.4,2003
LAKSHADWEEP,0.8,2003
LAKSHADWEEP,41.2,2003
LAKSHADWEEP,9.6,2003
LAKSHADWEEP,24.4,2003
LAKSHADWEEP,177,2003
LAKSHADWEEP,111.7,2003
LAKSHADWEEP,67.2,2003
LAKSHADWEEP,146.6,2003
LAKSHADWEEP,48.3,2003
LAKSHADWEEP,16.2,2003
LAKSHADWEEP,0.1,2003
ANDAMAN & NICOBAR ISLANDS,9.5,2004
ANDAMAN & NICOBAR ISLANDS,3.7,2004
ANDAMAN & NICOBAR ISLANDS,1.5,2004
ANDAMAN & NICOBAR ISLANDS,29.4,2004
ANDAMAN & NICOBAR ISLANDS,25.2,2004
ANDAMAN & NICOBAR ISLANDS,230.4,2004
ANDAMAN & NICOBAR ISLANDS,400.5,2004
ANDAMAN & NICOBAR ISLANDS,431.6,2004
ANDAMAN & NICOBAR ISLANDS,199.6,2004
ANDAMAN & NICOBAR ISLANDS,54.3,2004
ANDAMAN & NICOBAR ISLANDS,39,2004
ANDAMAN & NICOBAR ISLANDS,36.6,2004
ARUNACHAL PRADESH,6.3,2004
ARUNACHAL PRADESH,0.1,2004
ARUNACHAL PRADESH,2.2,2004
ARUNACHAL PRADESH,45.7,2004
ARUNACHAL PRADESH,7.2,2004
ARUNACHAL PRADESH,153.8,2004
ARUNACHAL PRADESH,384.6,2004
ARUNACHAL PRADESH,414.7,2004
ARUNACHAL PRADESH,167.5,2004
ARUNACHAL PRADESH,30.2,2004
ARUNACHAL PRADESH,51.4,2004
ARUNACHAL PRADESH,53.5,2004
MEGHALAYA,9.5,2004
MEGHALAYA,8.6,2004
MEGHALAYA,14.2,2004
MEGHALAYA,6.6,2004
MEGHALAYA,20.1,2004
MEGHALAYA,55.4,2004
MEGHALAYA,218.3,2004
MEGHALAYA,247,2004
MEGHALAYA,63.8,2004
MEGHALAYA,14.5,2004
MEGHALAYA,3,2004
MEGHALAYA,0,2004
NAGALAND,5.2,2004
NAGALAND,22.2,2004
NAGALAND,15.2,2004
NAGALAND,15.5,2004
NAGALAND,27.9,2004
NAGALAND,149.4,2004
NAGALAND,264,2004
NAGALAND,290.5,2004
NAGALAND,209.3,2004
NAGALAND,79.4,2004
NAGALAND,14.5,2004
NAGALAND,0,2004
WEST BENGAL,33,2004
WEST BENGAL,11.4,2004
WEST BENGAL,1.4,2004
WEST BENGAL,1.2,2004
WEST BENGAL,50.5,2004
WEST BENGAL,158.9,2004
WEST BENGAL,389,2004
WEST BENGAL,285.5,2004
WEST BENGAL,217.9,2004
WEST BENGAL,32,2004
WEST BENGAL,0.1,2004
WEST BENGAL,4.7,2004
WEST BENGAL,8.3,2004
WEST BENGAL,24.1,2004
WEST BENGAL,3.9,2004
WEST BENGAL,56.9,2004
WEST BENGAL,74.5,2004
WEST BENGAL,46.4,2004
WEST BENGAL,55.3,2004
WEST BENGAL,74.8,2004
WEST BENGAL,73.1,2004
WEST BENGAL,268.9,2004
WEST BENGAL,182.8,2004
WEST BENGAL,53.6,2004
ORISSA,25.4,2004
ORISSA,26.6,2004
ORISSA,6.9,2004
ORISSA,1.3,2004
ORISSA,15.3,2004
ORISSA,50.1,2004
ORISSA,164.8,2004
ORISSA,70,2004
ORISSA,42,2004
ORISSA,0,2004
ORISSA,0.7,2004
ORISSA,2.2,2004
JHARKHAND,0.4,2004
JHARKHAND,2.6,2004
JHARKHAND,0.1,2004
JHARKHAND,8.4,2004
JHARKHAND,49,2004
JHARKHAND,107.5,2004
JHARKHAND,127.1,2004
JHARKHAND,164.6,2004
JHARKHAND,134.4,2004
JHARKHAND,115.1,2004
JHARKHAND,2.8,2004
JHARKHAND,0.5,2004
BIHAR,17.4,2004
BIHAR,54.3,2004
BIHAR,81.7,2004
BIHAR,92.8,2004
BIHAR,69.6,2004
BIHAR,121.7,2004
BIHAR,243.9,2004
BIHAR,126.7,2004
BIHAR,53.9,2004
BIHAR,12.7,2004
BIHAR,51.6,2004
BIHAR,26.4,2004
UTTAR PRADESH,16.5,2004
UTTAR PRADESH,28.3,2004
UTTAR PRADESH,7,2004
UTTAR PRADESH,238,2004
UTTAR PRADESH,238.6,2004
UTTAR PRADESH,715.3,2004
UTTAR PRADESH,598.5,2004
UTTAR PRADESH,361.3,2004
UTTAR PRADESH,216.8,2004
UTTAR PRADESH,319.6,2004
UTTAR PRADESH,181,2004
UTTAR PRADESH,10.1,2004
UTTAR PRADESH,1.6,2004
UTTAR PRADESH,11,2004
UTTAR PRADESH,0.1,2004
UTTAR PRADESH,1.2,2004
UTTAR PRADESH,8.6,2004
UTTAR PRADESH,71.4,2004
UTTAR PRADESH,13.5,2004
UTTAR PRADESH,130.6,2004
UTTAR PRADESH,41.2,2004
UTTAR PRADESH,0.8,2004
UTTAR PRADESH,0.8,2004
UTTAR PRADESH,4.5,2004
UTTARAKHAND,44.3,2004
UTTARAKHAND,7.9,2004
UTTARAKHAND,149.2,2004
UTTARAKHAND,19.4,2004
UTTARAKHAND,296.3,2004
UTTARAKHAND,159.9,2004
UTTARAKHAND,494.9,2004
UTTARAKHAND,379.4,2004
UTTARAKHAND,371.9,2004
UTTARAKHAND,310.4,2004
UTTARAKHAND,74.1,2004
UTTARAKHAND,48,2004
HARYANA,0.7,2004
HARYANA,59.6,2004
HARYANA,2.2,2004
HARYANA,1,2004
HARYANA,0.4,2004
HARYANA,119.9,2004
HARYANA,366.8,2004
HARYANA,370.2,2004
HARYANA,493.3,2004
HARYANA,20.5,2004
HARYANA,0.5,2004
HARYANA,2.9,2004
PUNJAB,15.3,2004
PUNJAB,19.5,2004
PUNJAB,72.8,2004
PUNJAB,340.8,2004
PUNJAB,342.2,2004
PUNJAB,397.9,2004
PUNJAB,848.4,2004
PUNJAB,286.2,2004
PUNJAB,317.2,2004
PUNJAB,340.8,2004
PUNJAB,6.5,2004
PUNJAB,6.6,2004
HIMACHAL PRADESH,0.2,2004
HIMACHAL PRADESH,0,2004
HIMACHAL PRADESH,0,2004
HIMACHAL PRADESH,0,2004
HIMACHAL PRADESH,13.6,2004
HIMACHAL PRADESH,95,2004
HIMACHAL PRADESH,90,2004
HIMACHAL PRADESH,227.7,2004
HIMACHAL PRADESH,36.1,2004
HIMACHAL PRADESH,19.7,2004
HIMACHAL PRADESH,0,2004
HIMACHAL PRADESH,0,2004
JAMMU & KASHMIR,19.5,2004
JAMMU & KASHMIR,21,2004
JAMMU & KASHMIR,132.1,2004
JAMMU & KASHMIR,155.5,2004
JAMMU & KASHMIR,254,2004
JAMMU & KASHMIR,446.5,2004
JAMMU & KASHMIR,704.3,2004
JAMMU & KASHMIR,564.5,2004
JAMMU & KASHMIR,229.9,2004
JAMMU & KASHMIR,271.1,2004
JAMMU & KASHMIR,8.8,2004
JAMMU & KASHMIR,0.5,2004
RAJASTHAN,3.6,2004
RAJASTHAN,0.4,2004
RAJASTHAN,1.6,2004
RAJASTHAN,11.1,2004
RAJASTHAN,7.8,2004
RAJASTHAN,240.5,2004
RAJASTHAN,361.2,2004
RAJASTHAN,256.1,2004
RAJASTHAN,276.4,2004
RAJASTHAN,62.7,2004
RAJASTHAN,0,2004
RAJASTHAN,0,2004
RAJASTHAN,0.2,2004
RAJASTHAN,0,2004
RAJASTHAN,29.9,2004
RAJASTHAN,25,2004
RAJASTHAN,105.6,2004
RAJASTHAN,175.2,2004
RAJASTHAN,454,2004
RAJASTHAN,624.9,2004
RAJASTHAN,254.7,2004
RAJASTHAN,26.4,2004
RAJASTHAN,21,2004
RAJASTHAN,0,2004
MADHYA PRADESH,0,2004
MADHYA PRADESH,0,2004
MADHYA PRADESH,50.6,2004
MADHYA PRADESH,16.2,2004
MADHYA PRADESH,20.9,2004
MADHYA PRADESH,115,2004
MADHYA PRADESH,360.8,2004
MADHYA PRADESH,421.4,2004
MADHYA PRADESH,175.8,2004
MADHYA PRADESH,43.7,2004
MADHYA PRADESH,11.1,2004
MADHYA PRADESH,0,2004
MADHYA PRADESH,0.2,2004
MADHYA PRADESH,34.2,2004
MADHYA PRADESH,25.4,2004
MADHYA PRADESH,20.3,2004
MADHYA PRADESH,94.4,2004
MADHYA PRADESH,170.4,2004
MADHYA PRADESH,549.4,2004
MADHYA PRADESH,340.6,2004
MADHYA PRADESH,309,2004
MADHYA PRADESH,39.6,2004
MADHYA PRADESH,9.1,2004
MADHYA PRADESH,7.5,2004
GUJARAT,0,2004
GUJARAT,5.1,2004
GUJARAT,0.1,2004
GUJARAT,8.5,2004
GUJARAT,13,2004
GUJARAT,300.1,2004
GUJARAT,141,2004
GUJARAT,164.4,2004
GUJARAT,287.1,2004
GUJARAT,167.7,2004
GUJARAT,11.9,2004
GUJARAT,0.5,2004
GUJARAT,0.9,2004
GUJARAT,0.2,2004
GUJARAT,0,2004
GUJARAT,4,2004
GUJARAT,24.8,2004
GUJARAT,193.8,2004
GUJARAT,258.5,2004
GUJARAT,217.4,2004
GUJARAT,90.9,2004
GUJARAT,5.1,2004
GUJARAT,4,2004
GUJARAT,0,2004
GOA,6.4,2004
GOA,18.7,2004
GOA,62.9,2004
GOA,4.1,2004
GOA,42.1,2004
GOA,31.7,2004
GOA,81.4,2004
GOA,104.9,2004
GOA,121.7,2004
GOA,126,2004
GOA,192.1,2004
GOA,5.9,2004
MAHARASHTRA,4.1,2004
MAHARASHTRA,5.9,2004
MAHARASHTRA,5.7,2004
MAHARASHTRA,11.7,2004
MAHARASHTRA,17.7,2004
MAHARASHTRA,15.2,2004
MAHARASHTRA,106.4,2004
MAHARASHTRA,63.8,2004
MAHARASHTRA,160.8,2004
MAHARASHTRA,2.5,2004
MAHARASHTRA,1.1,2004
MAHARASHTRA,0.4,2004
MAHARASHTRA,0.4,2004
MAHARASHTRA,0,2004
MAHARASHTRA,35.2,2004
MAHARASHTRA,24.5,2004
MAHARASHTRA,100.7,2004
MAHARASHTRA,450.3,2004
MAHARASHTRA,1778.9,2004
MAHARASHTRA,486.1,2004
MAHARASHTRA,530.7,2004
MAHARASHTRA,287.4,2004
MAHARASHTRA,132.4,2004
MAHARASHTRA,35.4,2004
MAHARASHTRA,25.5,2004
MAHARASHTRA,96.6,2004
MAHARASHTRA,45.1,2004
MAHARASHTRA,60.3,2004
MAHARASHTRA,81.4,2004
MAHARASHTRA,108.5,2004
MAHARASHTRA,291.8,2004
MAHARASHTRA,274.1,2004
MAHARASHTRA,176.7,2004
MAHARASHTRA,30.5,2004
MAHARASHTRA,10.8,2004
MAHARASHTRA,58.1,2004
CHHATTISGARH,7.9,2004
CHHATTISGARH,1.7,2004
CHHATTISGARH,5.6,2004
CHHATTISGARH,71.1,2004
CHHATTISGARH,94.9,2004
CHHATTISGARH,129.1,2004
CHHATTISGARH,235.1,2004
CHHATTISGARH,228.1,2004
CHHATTISGARH,150.7,2004
CHHATTISGARH,129.6,2004
CHHATTISGARH,183.5,2004
CHHATTISGARH,2.5,2004
ANDHRA PRADESH,0,2004
ANDHRA PRADESH,11.8,2004
ANDHRA PRADESH,1.5,2004
ANDHRA PRADESH,1.5,2004
ANDHRA PRADESH,7.8,2004
ANDHRA PRADESH,24.4,2004
ANDHRA PRADESH,88.5,2004
ANDHRA PRADESH,166.8,2004
ANDHRA PRADESH,116.3,2004
ANDHRA PRADESH,0.1,2004
ANDHRA PRADESH,0,2004
ANDHRA PRADESH,0,2004
TELANGANA,5.1,2004
TELANGANA,2.8,2004
TELANGANA,3.1,2004
TELANGANA,85.9,2004
TELANGANA,107.2,2004
TELANGANA,153.6,2004
TELANGANA,350.2,2004
TELANGANA,254,2004
TELANGANA,255.2,2004
TELANGANA,117.4,2004
TELANGANA,184.3,2004
TELANGANA,14.9,2004
RAYALSEEMA,6.2,2004
RAYALSEEMA,0,2004
RAYALSEEMA,0,2004
RAYALSEEMA,0.9,2004
RAYALSEEMA,3.1,2004
RAYALSEEMA,48.2,2004
RAYALSEEMA,439.2,2004
RAYALSEEMA,341.2,2004
RAYALSEEMA,194.3,2004
RAYALSEEMA,2.1,2004
RAYALSEEMA,0,2004
RAYALSEEMA,0,2004
TAMIL NADU,18.5,2004
TAMIL NADU,40.5,2004
TAMIL NADU,115.1,2004
TAMIL NADU,175.1,2004
TAMIL NADU,335.8,2004
TAMIL NADU,290,2004
TAMIL NADU,329.6,2004
TAMIL NADU,230.2,2004
TAMIL NADU,316.1,2004
TAMIL NADU,164.1,2004
TAMIL NADU,13.3,2004
TAMIL NADU,14.6,2004
KARNATAKA,0,2004
KARNATAKA,0.9,2004
KARNATAKA,0.1,2004
KARNATAKA,4.6,2004
KARNATAKA,0,2004
KARNATAKA,155.7,2004
KARNATAKA,405.4,2004
KARNATAKA,211.1,2004
KARNATAKA,287.3,2004
KARNATAKA,53.2,2004
KARNATAKA,0.1,2004
KARNATAKA,0,2004
KARNATAKA,1.2,2004
KARNATAKA,21,2004
KARNATAKA,25.4,2004
KARNATAKA,49.6,2004
KARNATAKA,192.5,2004
KARNATAKA,268.3,2004
KARNATAKA,295.7,2004
KARNATAKA,372.3,2004
KARNATAKA,300.9,2004
KARNATAKA,69.6,2004
KARNATAKA,3.3,2004
KARNATAKA,0.1,2004
KARNATAKA,1.3,2004
KARNATAKA,5.3,2004
KARNATAKA,1.8,2004
KARNATAKA,0.7,2004
KARNATAKA,21.3,2004
KARNATAKA,238.2,2004
KARNATAKA,1293.2,2004
KARNATAKA,658,2004
KARNATAKA,419.5,2004
KARNATAKA,98.7,2004
KARNATAKA,8,2004
KARNATAKA,11.7,2004
KERALA,12.9,2004
KERALA,5.5,2004
KERALA,19.3,2004
KERALA,88.7,2004
KERALA,57.6,2004
KERALA,247.2,2004
KERALA,633.1,2004
KERALA,260.6,2004
KERALA,164,2004
KERALA,32.7,2004
KERALA,2.3,2004
KERALA,6.3,2004
LAKSHADWEEP,10.1,2004
LAKSHADWEEP,1.6,2004
LAKSHADWEEP,32,2004
LAKSHADWEEP,39.6,2004
LAKSHADWEEP,12.3,2004
LAKSHADWEEP,118.3,2004
LAKSHADWEEP,27.4,2004
LAKSHADWEEP,112.2,2004
LAKSHADWEEP,154.3,2004
LAKSHADWEEP,19.5,2004
LAKSHADWEEP,4.8,2004
LAKSHADWEEP,0,2004
ANDAMAN & NICOBAR ISLANDS,10.5,2005
ANDAMAN & NICOBAR ISLANDS,1.1,2005
ANDAMAN & NICOBAR ISLANDS,2.9,2005
ANDAMAN & NICOBAR ISLANDS,29.3,2005
ANDAMAN & NICOBAR ISLANDS,42.2,2005
ANDAMAN & NICOBAR ISLANDS,211,2005
ANDAMAN & NICOBAR ISLANDS,463.9,2005
ANDAMAN & NICOBAR ISLANDS,287.6,2005
ANDAMAN & NICOBAR ISLANDS,185.8,2005
ANDAMAN & NICOBAR ISLANDS,27.8,2005
ANDAMAN & NICOBAR ISLANDS,11,2005
ANDAMAN & NICOBAR ISLANDS,30.6,2005
ARUNACHAL PRADESH,15.1,2005
ARUNACHAL PRADESH,5.6,2005
ARUNACHAL PRADESH,19.7,2005
ARUNACHAL PRADESH,62.6,2005
ARUNACHAL PRADESH,25.2,2005
ARUNACHAL PRADESH,63.1,2005
ARUNACHAL PRADESH,156,2005
ARUNACHAL PRADESH,128.1,2005
ARUNACHAL PRADESH,315.5,2005
ARUNACHAL PRADESH,83.6,2005
ARUNACHAL PRADESH,51.7,2005
ARUNACHAL PRADESH,45.7,2005
MEGHALAYA,3.3,2005
MEGHALAYA,8.1,2005
MEGHALAYA,23.5,2005
MEGHALAYA,9,2005
MEGHALAYA,10.4,2005
MEGHALAYA,71.4,2005
MEGHALAYA,273.4,2005
MEGHALAYA,343.7,2005
MEGHALAYA,84.2,2005
MEGHALAYA,39.6,2005
MEGHALAYA,0.7,2005
MEGHALAYA,0,2005
NAGALAND,0.2,2005
NAGALAND,3.1,2005
NAGALAND,4.3,2005
NAGALAND,32.7,2005
MANIPUR,29,2005
MANIPUR,52.8,2005
MANIPUR,126.5,2005
MANIPUR,164.7,2005
MANIPUR,202,2005
MANIPUR,146.6,2005
MANIPUR,141.3,2005
MANIPUR,44.7,2005
WEST BENGAL,31.7,2005
WEST BENGAL,0.7,2005
WEST BENGAL,1.4,2005
WEST BENGAL,0,2005
WEST BENGAL,20.1,2005
WEST BENGAL,42.2,2005
WEST BENGAL,109.8,2005
WEST BENGAL,78.7,2005
WEST BENGAL,54.7,2005
WEST BENGAL,4.8,2005
WEST BENGAL,0,2005
WEST BENGAL,0.4,2005
WEST BENGAL,0,2005
WEST BENGAL,0.4,2005
WEST BENGAL,0.4,2005
WEST BENGAL,7.1,2005
WEST BENGAL,335.5,2005
WEST BENGAL,854.1,2005
WEST BENGAL,1525.9,2005
WEST BENGAL,518.4,2005
WEST BENGAL,186.5,2005
WEST BENGAL,338.2,2005
WEST BENGAL,12.8,2005
WEST BENGAL,0.5,2005
ORISSA,118.2,2005
ORISSA,119,2005
ORISSA,68.1,2005
ORISSA,25.6,2005
ORISSA,79.9,2005
ORISSA,198,2005
ORISSA,265.1,2005
ORISSA,126.7,2005
ORISSA,50.1,2005
ORISSA,0,2005
ORISSA,10.5,2005
ORISSA,6.9,2005
JHARKHAND,1.4,2005
JHARKHAND,15.5,2005
JHARKHAND,0.3,2005
JHARKHAND,46.3,2005
JHARKHAND,59.3,2005
JHARKHAND,167.5,2005
JHARKHAND,200.5,2005
JHARKHAND,300.6,2005
JHARKHAND,183.5,2005
JHARKHAND,206.2,2005
JHARKHAND,14.1,2005
JHARKHAND,12.1,2005
BIHAR,0.5,2005
BIHAR,1.1,2005
BIHAR,0.1,2005
BIHAR,9.5,2005
BIHAR,23.8,2005
BIHAR,48.6,2005
BIHAR,122.9,2005
BIHAR,68.7,2005
BIHAR,2.8,2005
BIHAR,7.3,2005
BIHAR,0,2005
BIHAR,0,2005
