STATE_NAME,rain_in_mm,year
UTTAR PRADESH,4.4,2005
UTTAR PRADESH,20.4,2005
UTTAR PRADESH,0,2005
UTTAR PRADESH,104.6,2005
UTTAR PRADESH,187.3,2005
UTTAR PRADESH,283.9,2005
UTTAR PRADESH,198.9,2005
UTTAR PRADESH,144.3,2005
UTTAR PRADESH,213.5,2005
UTTAR PRADESH,105.2,2005
UTTAR PRADESH,101.5,2005
UTTAR PRADESH,16.6,2005
UTTAR PRADESH,0.4,2005
UTTAR PRADESH,19.7,2005
UTTAR PRADESH,1.5,2005
UTTAR PRADESH,1.7,2005
UTTAR PRADESH,3.9,2005
UTTAR PRADESH,138.9,2005
UTTAR PRADESH,46.9,2005
UTTAR PRADESH,317.7,2005
UTTAR PRADESH,141,2005
UTTAR PRADESH,5.9,2005
UTTAR PRADESH,5.9,2005
UTTAR PRADESH,0.8,2005
UTTARAKHAND,22.9,2005
UTTARAKHAND,83.2,2005
UTTARAKHAND,109.6,2005
UTTARAKHAND,182,2005
UTTARAKHAND,173.5,2005
UTTARAKHAND,424.3,2005
UTTARAKHAND,645.3,2005
UTTARAKHAND,327.2,2005
UTTARAKHAND,259.9,2005
UTTARAKHAND,182.6,2005
UTTARAKHAND,25,2005
UTTARAKHAND,16.2,2005
HARYANA,0,2005
HARYANA,6.1,2005
HARYANA,0.1,2005
HARYANA,0,2005
HARYANA,0,2005
HARYANA,209.3,2005
HARYANA,518.7,2005
HARYANA,314.6,2005
HARYANA,109.5,2005
HARYANA,1.9,2005
HARYANA,0,2005
HARYANA,0,2005
PUNJAB,4.8,2005
PUNJAB,2.7,2005
PUNJAB,11,2005
PUNJAB,341.5,2005
PUNJAB,211,2005
PUNJAB,449.2,2005
PUNJAB,558.6,2005
PUNJAB,284.3,2005
PUNJAB,351,2005
PUNJAB,132.7,2005
PUNJAB,6.4,2005
PUNJAB,0.5,2005
HIMACHAL PRADESH,0,2005
HIMACHAL PRADESH,0,2005
HIMACHAL PRADESH,0,2005
HIMACHAL PRADESH,10.4,2005
HIMACHAL PRADESH,46.9,2005
HIMACHAL PRADESH,678.6,2005
HIMACHAL PRADESH,902.3,2005
HIMACHAL PRADESH,1011.5,2005
HIMACHAL PRADESH,293.3,2005
HIMACHAL PRADESH,32.9,2005
HIMACHAL PRADESH,10.2,2005
HIMACHAL PRADESH,0,2005
JAMMU & KASHMIR,26.8,2005
JAMMU & KASHMIR,11.8,2005
JAMMU & KASHMIR,82.8,2005
JAMMU & KASHMIR,41.8,2005
JAMMU & KASHMIR,82.4,2005
JAMMU & KASHMIR,200.1,2005
JAMMU & KASHMIR,354.5,2005
JAMMU & KASHMIR,226.7,2005
JAMMU & KASHMIR,221.3,2005
JAMMU & KASHMIR,351.7,2005
JAMMU & KASHMIR,0,2005
JAMMU & KASHMIR,4.9,2005
RAJASTHAN,13.2,2005
RAJASTHAN,0.7,2005
RAJASTHAN,11.6,2005
RAJASTHAN,1.6,2005
RAJASTHAN,2.1,2005
RAJASTHAN,59.7,2005
RAJASTHAN,413.5,2005
RAJASTHAN,124.1,2005
RAJASTHAN,213.5,2005
RAJASTHAN,100.5,2005
RAJASTHAN,0,2005
RAJASTHAN,0,2005
RAJASTHAN,0.3,2005
RAJASTHAN,0.2,2005
RAJASTHAN,22.4,2005
RAJASTHAN,15.7,2005
RAJASTHAN,107.4,2005
RAJASTHAN,198.3,2005
RAJASTHAN,447.1,2005
RAJASTHAN,337.2,2005
RAJASTHAN,298.7,2005
RAJASTHAN,24.6,2005
RAJASTHAN,7.4,2005
RAJASTHAN,0,2005
MADHYA PRADESH,2.7,2005
MADHYA PRADESH,0,2005
MADHYA PRADESH,26.2,2005
MADHYA PRADESH,17.2,2005
MADHYA PRADESH,23.5,2005
MADHYA PRADESH,92.2,2005
MADHYA PRADESH,495.1,2005
MADHYA PRADESH,447.2,2005
MADHYA PRADESH,184.6,2005
MADHYA PRADESH,13.3,2005
MADHYA PRADESH,15.1,2005
MADHYA PRADESH,0.7,2005
MADHYA PRADESH,0.1,2005
MADHYA PRADESH,46.6,2005
MADHYA PRADESH,25.8,2005
MADHYA PRADESH,3.2,2005
MADHYA PRADESH,28.3,2005
MADHYA PRADESH,64.5,2005
MADHYA PRADESH,265.2,2005
MADHYA PRADESH,180.4,2005
MADHYA PRADESH,111.5,2005
MADHYA PRADESH,14.6,2005
MADHYA PRADESH,0,2005
MADHYA PRADESH,1.1,2005
GUJARAT,0,2005
GUJARAT,0,2005
GUJARAT,0.1,2005
GUJARAT,0.1,2005
GUJARAT,9.2,2005
GUJARAT,176.6,2005
GUJARAT,134.6,2005
GUJARAT,206.6,2005
GUJARAT,262.3,2005
GUJARAT,40.8,2005
GUJARAT,13,2005
GUJARAT,0,2005
GUJARAT,55.6,2005
GUJARAT,11.7,2005
GUJARAT,18.1,2005
GUJARAT,93,2005
GUJARAT,67.3,2005
GUJARAT,332.4,2005
GUJARAT,313.3,2005
GUJARAT,245.8,2005
GUJARAT,190.8,2005
GUJARAT,23.1,2005
GUJARAT,11.9,2005
GUJARAT,0.6,2005
GOA,11.7,2005
GOA,29.1,2005
GOA,164.7,2005
GOA,31.5,2005
GOA,53.7,2005
GOA,51.1,2005
GOA,73.1,2005
GOA,126.5,2005
GOA,70.7,2005
GOA,242.7,2005
GOA,298.5,2005
GOA,50.1,2005
MAHARASHTRA,9.4,2005
MAHARASHTRA,14.4,2005
MAHARASHTRA,10.5,2005
MAHARASHTRA,14,2005
MAHARASHTRA,5.6,2005
MAHARASHTRA,10.6,2005
MAHARASHTRA,158,2005
MAHARASHTRA,76.8,2005
MAHARASHTRA,54.7,2005
MAHARASHTRA,4,2005
MAHARASHTRA,2.7,2005
MAHARASHTRA,0.4,2005
MAHARASHTRA,0.3,2005
MAHARASHTRA,0,2005
MAHARASHTRA,9.9,2005
MAHARASHTRA,17.4,2005
MAHARASHTRA,63.1,2005
MAHARASHTRA,112,2005
MAHARASHTRA,134.9,2005
MAHARASHTRA,135.4,2005
MAHARASHTRA,215.6,2005
MAHARASHTRA,168.6,2005
MAHARASHTRA,42.3,2005
MAHARASHTRA,13.9,2005
MAHARASHTRA,30.9,2005
MAHARASHTRA,142.2,2005
MAHARASHTRA,34.9,2005
MAHARASHTRA,63.9,2005
MAHARASHTRA,128.3,2005
MAHARASHTRA,67.4,2005
MAHARASHTRA,137.3,2005
MAHARASHTRA,253.2,2005
MAHARASHTRA,65,2005
MAHARASHTRA,25,2005
MAHARASHTRA,13.6,2005
MAHARASHTRA,36.1,2005
CHHATTISGARH,18.6,2005
CHHATTISGARH,1,2005
CHHATTISGARH,31.4,2005
CHHATTISGARH,138.9,2005
CHHATTISGARH,190.6,2005
CHHATTISGARH,667.5,2005
CHHATTISGARH,629,2005
CHHATTISGARH,356,2005
CHHATTISGARH,275.6,2005
CHHATTISGARH,441.4,2005
CHHATTISGARH,335.1,2005
CHHATTISGARH,46.8,2005
ANDHRA PRADESH,0,2005
ANDHRA PRADESH,11.2,2005
ANDHRA PRADESH,0.2,2005
ANDHRA PRADESH,0.5,2005
ANDHRA PRADESH,5.1,2005
ANDHRA PRADESH,140.9,2005
ANDHRA PRADESH,193.6,2005
ANDHRA PRADESH,284.1,2005
ANDHRA PRADESH,166.4,2005
ANDHRA PRADESH,0,2005
ANDHRA PRADESH,0,2005
ANDHRA PRADESH,0,2005
TELANGANA,119.9,2005
TELANGANA,45.6,2005
TELANGANA,30.9,2005
TELANGANA,55.8,2005
TELANGANA,533.9,2005
TELANGANA,458.2,2005
TELANGANA,317.3,2005
TELANGANA,369.6,2005
TELANGANA,868.9,2005
TELANGANA,209.7,2005
TELANGANA,300.5,2005
TELANGANA,187.3,2005
RAYALSEEMA,39.4,2005
RAYALSEEMA,0.7,2005
RAYALSEEMA,0.6,2005
RAYALSEEMA,1.1,2005
RAYALSEEMA,1.2,2005
RAYALSEEMA,67.8,2005
RAYALSEEMA,398.9,2005
RAYALSEEMA,351.7,2005
RAYALSEEMA,172.6,2005
RAYALSEEMA,12.7,2005
RAYALSEEMA,3.8,2005
RAYALSEEMA,2.7,2005
TAMIL NADU,1.1,2005
TAMIL NADU,9.6,2005
TAMIL NADU,44,2005
TAMIL NADU,112.8,2005
TAMIL NADU,346.7,2005
TAMIL NADU,286.2,2005
TAMIL NADU,367.8,2005
TAMIL NADU,289.7,2005
TAMIL NADU,229.3,2005
TAMIL NADU,126.3,2005
TAMIL NADU,1,2005
TAMIL NADU,2,2005
KARNATAKA,1.7,2005
KARNATAKA,0.2,2005
KARNATAKA,0.1,2005
KARNATAKA,8.5,2005
KARNATAKA,0.1,2005
KARNATAKA,127.7,2005
KARNATAKA,171.2,2005
KARNATAKA,83.3,2005
KARNATAKA,260.2,2005
KARNATAKA,28.6,2005
KARNATAKA,0,2005
KARNATAKA,0,2005
KARNATAKA,0.2,2005
KARNATAKA,26.6,2005
KARNATAKA,37.7,2005
KARNATAKA,47.9,2005
KARNATAKA,308.6,2005
KARNATAKA,543.2,2005
KARNATAKA,384.6,2005
KARNATAKA,563.3,2005
KARNATAKA,371.5,2005
KARNATAKA,31.2,2005
KARNATAKA,5.3,2005
KARNATAKA,2.4,2005
KARNATAKA,3.1,2005
KARNATAKA,6.2,2005
KARNATAKA,24.4,2005
KARNATAKA,7.5,2005
KARNATAKA,29.8,2005
KARNATAKA,44,2005
KARNATAKA,277.9,2005
KARNATAKA,240.3,2005
KARNATAKA,120.4,2005
KARNATAKA,38.5,2005
KARNATAKA,32.8,2005
KARNATAKA,13.1,2005
KERALA,15.1,2005
KERALA,3.3,2005
KERALA,10.5,2005
KERALA,67.6,2005
KERALA,32.6,2005
KERALA,238.6,2005
KERALA,294.8,2005
KERALA,264,2005
KERALA,237,2005
KERALA,24.7,2005
KERALA,6.2,2005
KERALA,15.6,2005
LAKSHADWEEP,26.3,2005
LAKSHADWEEP,4.7,2005
LAKSHADWEEP,66.3,2005
LAKSHADWEEP,28.1,2005
LAKSHADWEEP,12.8,2005
LAKSHADWEEP,254.6,2005
LAKSHADWEEP,137.2,2005
LAKSHADWEEP,288.9,2005
LAKSHADWEEP,167.5,2005
LAKSHADWEEP,7,2005
LAKSHADWEEP,0,2005
LAKSHADWEEP,0.2,2005
ANDAMAN & NICOBAR ISLANDS,6,2006
ANDAMAN & NICOBAR ISLANDS,0.4,2006
ANDAMAN & NICOBAR ISLANDS,0.6,2006
ANDAMAN & NICOBAR ISLANDS,13.3,2006
ANDAMAN & NICOBAR ISLANDS,15.8,2006
ANDAMAN & NICOBAR ISLANDS,69.5,2006
ANDAMAN & NICOBAR ISLANDS,291.3,2006
ANDAMAN & NICOBAR ISLANDS,41.5,2006
ANDAMAN & NICOBAR ISLANDS,32.1,2006
ANDAMAN & NICOBAR ISLANDS,8.1,2006
ANDAMAN & NICOBAR ISLANDS,4.1,2006
ANDAMAN & NICOBAR ISLANDS,10.8,2006
ARUNACHAL PRADESH,22.6,2006
ARUNACHAL PRADESH,0.9,2006
ARUNACHAL PRADESH,20.2,2006
ARUNACHAL PRADESH,43.4,2006
ARUNACHAL PRADESH,21.3,2006
ARUNACHAL PRADESH,85.5,2006
ARUNACHAL PRADESH,156.7,2006
ARUNACHAL PRADESH,154.5,2006
ARUNACHAL PRADESH,169.1,2006
ARUNACHAL PRADESH,87.9,2006
ARUNACHAL PRADESH,46.9,2006
ARUNACHAL PRADESH,46.9,2006
MEGHALAYA,9.6,2006
MEGHALAYA,68.4,2006
MEGHALAYA,106.2,2006
MEGHALAYA,73,2006
MEGHALAYA,78.5,2006
MEGHALAYA,163.3,2006
MEGHALAYA,242.9,2006
MEGHALAYA,260,2006
MEGHALAYA,120,2006
MEGHALAYA,75.5,2006
MEGHALAYA,1.2,2006
MEGHALAYA,0,2006
MANIPUR,6.9,2006
MANIPUR,5.7,2006
MANIPUR,4.1,2006
MANIPUR,23.6,2006
MANIPUR,55.8,2006
MANIPUR,43,2006
MANIPUR,101.9,2006
MANIPUR,152.9,2006
MANIPUR,121.8,2006
MANIPUR,124.7,2006
MANIPUR,242,2006
MANIPUR,197.4,2006
WEST BENGAL,43.4,2006
WEST BENGAL,5.6,2006
WEST BENGAL,4.3,2006
WEST BENGAL,0,2006
WEST BENGAL,22.6,2006
WEST BENGAL,35.6,2006
WEST BENGAL,139.6,2006
WEST BENGAL,82,2006
WEST BENGAL,30.7,2006
WEST BENGAL,0.5,2006
WEST BENGAL,0.1,2006
WEST BENGAL,0.2,2006
WEST BENGAL,0,2006
WEST BENGAL,3.4,2006
WEST BENGAL,0.6,2006
WEST BENGAL,3.9,2006
WEST BENGAL,89,2006
WEST BENGAL,93.2,2006
WEST BENGAL,130.5,2006
WEST BENGAL,89.5,2006
WEST BENGAL,97.5,2006
WEST BENGAL,152.9,2006
WEST BENGAL,0.3,2006
WEST BENGAL,0,2006
ORISSA,159.5,2006
ORISSA,106.6,2006
ORISSA,90.4,2006
ORISSA,30.4,2006
ORISSA,51.1,2006
ORISSA,95.5,2006
ORISSA,193.7,2006
ORISSA,123.6,2006
ORISSA,73.2,2006
ORISSA,1.4,2006
ORISSA,21,2006
ORISSA,38.2,2006
JHARKHAND,11.7,2006
JHARKHAND,57.8,2006
JHARKHAND,21.5,2006
JHARKHAND,96.3,2006
JHARKHAND,124.5,2006
JHARKHAND,633.8,2006
JHARKHAND,343.2,2006
JHARKHAND,566.5,2006
JHARKHAND,195.8,2006
JHARKHAND,214.2,2006
JHARKHAND,78.1,2006
JHARKHAND,69.1,2006
BIHAR,0.9,2006
BIHAR,0.1,2006
BIHAR,0.3,2006
BIHAR,6.4,2006
BIHAR,22.9,2006
BIHAR,100.2,2006
BIHAR,271.4,2006
BIHAR,126.4,2006
BIHAR,7.7,2006
BIHAR,9.2,2006
BIHAR,0,2006
BIHAR,5.8,2006
UTTAR PRADESH,10.6,2006
UTTAR PRADESH,0,2006
UTTAR PRADESH,11.5,2006
UTTAR PRADESH,100.2,2006
UTTAR PRADESH,366.7,2006
UTTAR PRADESH,358.3,2006
UTTAR PRADESH,317.4,2006
UTTAR PRADESH,429.8,2006
UTTAR PRADESH,420,2006
UTTAR PRADESH,169,2006
UTTAR PRADESH,306.7,2006
UTTAR PRADESH,129.9,2006
UTTAR PRADESH,1.8,2006
UTTAR PRADESH,29.6,2006
UTTAR PRADESH,1.2,2006
UTTAR PRADESH,0.2,2006
UTTAR PRADESH,5.2,2006
UTTAR PRADESH,93.5,2006
UTTAR PRADESH,84.7,2006
UTTAR PRADESH,491.8,2006
UTTAR PRADESH,192.1,2006
UTTAR PRADESH,43.1,2006
UTTAR PRADESH,5.6,2006
UTTAR PRADESH,1.2,2006
UTTARAKHAND,9.5,2006
UTTARAKHAND,41.5,2006
UTTARAKHAND,96.9,2006
UTTARAKHAND,213.8,2006
UTTARAKHAND,235.8,2006
UTTARAKHAND,551.4,2006
UTTARAKHAND,481.2,2006
UTTARAKHAND,290.7,2006
UTTARAKHAND,250,2006
UTTARAKHAND,231.8,2006
UTTARAKHAND,13,2006
UTTARAKHAND,18.6,2006
HARYANA,0,2006
HARYANA,0.4,2006
HARYANA,0,2006
HARYANA,0,2006
HARYANA,0,2006
HARYANA,68.2,2006
HARYANA,402.2,2006
HARYANA,190.7,2006
HARYANA,21.7,2006
HARYANA,3,2006
HARYANA,0,2006
HARYANA,0,2006
PUNJAB,19.9,2006
PUNJAB,11.5,2006
PUNJAB,40.5,2006
PUNJAB,163.5,2006
PUNJAB,287.5,2006
PUNJAB,489.5,2006
PUNJAB,739.5,2006
PUNJAB,356.4,2006
PUNJAB,394.7,2006
PUNJAB,198.4,2006
PUNJAB,9,2006
PUNJAB,4.4,2006
HIMACHAL PRADESH,0.1,2006
HIMACHAL PRADESH,0.1,2006
HIMACHAL PRADESH,0,2006
HIMACHAL PRADESH,4.7,2006
HIMACHAL PRADESH,49,2006
HIMACHAL PRADESH,215.9,2006
HIMACHAL PRADESH,174.2,2006
HIMACHAL PRADESH,354.1,2006
HIMACHAL PRADESH,181.2,2006
HIMACHAL PRADESH,42.1,2006
HIMACHAL PRADESH,8,2006
HIMACHAL PRADESH,0.1,2006
JAMMU & KASHMIR,29.4,2006
JAMMU & KASHMIR,4,2006
JAMMU & KASHMIR,24.3,2006
JAMMU & KASHMIR,20.9,2006
JAMMU & KASHMIR,44.9,2006
JAMMU & KASHMIR,199.4,2006
JAMMU & KASHMIR,410.3,2006
JAMMU & KASHMIR,201,2006
JAMMU & KASHMIR,342.8,2006
JAMMU & KASHMIR,206.9,2006
JAMMU & KASHMIR,12.4,2006
JAMMU & KASHMIR,7.1,2006
RAJASTHAN,74.9,2006
RAJASTHAN,7,2006
RAJASTHAN,7.2,2006
RAJASTHAN,1.9,2006
RAJASTHAN,2.6,2006
RAJASTHAN,144.4,2006
RAJASTHAN,393.2,2006
RAJASTHAN,249.2,2006
RAJASTHAN,246.8,2006
RAJASTHAN,87.2,2006
RAJASTHAN,0,2006
RAJASTHAN,0.2,2006
RAJASTHAN,0.1,2006
RAJASTHAN,0,2006
RAJASTHAN,1.9,2006
RAJASTHAN,19.2,2006
RAJASTHAN,73.2,2006
RAJASTHAN,200,2006
RAJASTHAN,290.7,2006
RAJASTHAN,160.4,2006
RAJASTHAN,285.2,2006
RAJASTHAN,17.6,2006
RAJASTHAN,2.9,2006
RAJASTHAN,1.6,2006
MADHYA PRADESH,0,2006
MADHYA PRADESH,0,2006
MADHYA PRADESH,30.7,2006
MADHYA PRADESH,58,2006
MADHYA PRADESH,67.6,2006
MADHYA PRADESH,132,2006
MADHYA PRADESH,126.8,2006
MADHYA PRADESH,279.7,2006
MADHYA PRADESH,224.1,2006
MADHYA PRADESH,185.4,2006
MADHYA PRADESH,55.3,2006
MADHYA PRADESH,0,2006
MADHYA PRADESH,0.4,2006
MADHYA PRADESH,66.9,2006
MADHYA PRADESH,37.4,2006
MADHYA PRADESH,0.9,2006
MADHYA PRADESH,11,2006
MADHYA PRADESH,88.4,2006
MADHYA PRADESH,155.1,2006
MADHYA PRADESH,152.2,2006
MADHYA PRADESH,57,2006
MADHYA PRADESH,1.8,2006
MADHYA PRADESH,0,2006
MADHYA PRADESH,1.4,2006
GUJARAT,0,2006
GUJARAT,0.5,2006
GUJARAT,0.1,2006
GUJARAT,6,2006
GUJARAT,15.1,2006
GUJARAT,208.2,2006
GUJARAT,83.8,2006
GUJARAT,186.9,2006
GUJARAT,186,2006
GUJARAT,176.9,2006
GUJARAT,35.3,2006
GUJARAT,81.8,2006
GUJARAT,2.4,2006
GUJARAT,0.4,2006
GUJARAT,0.6,2006
GUJARAT,13.4,2006
GUJARAT,72.9,2006
GUJARAT,193.5,2006
GUJARAT,124.3,2006
GUJARAT,174.2,2006
GUJARAT,114.5,2006
GUJARAT,8.4,2006
GUJARAT,5.5,2006
GUJARAT,0.2,2006
GOA,0,2006
GOA,14.8,2006
GOA,161.4,2006
GOA,33.4,2006
GOA,64.3,2006
GOA,850.7,2006
GOA,687.8,2006
GOA,886.3,2006
GOA,383.3,2006
GOA,91.6,2006
GOA,19.3,2006
GOA,13.5,2006
MAHARASHTRA,54.8,2006
MAHARASHTRA,45.9,2006
MAHARASHTRA,43.4,2006
MAHARASHTRA,91.2,2006
MAHARASHTRA,53.5,2006
MAHARASHTRA,45.5,2006
MAHARASHTRA,170.2,2006
MAHARASHTRA,162.6,2006
MAHARASHTRA,172.1,2006
MAHARASHTRA,16.4,2006
MAHARASHTRA,93.1,2006
MAHARASHTRA,7.8,2006
MAHARASHTRA,0.1,2006
MAHARASHTRA,0.1,2006
MAHARASHTRA,27.3,2006
MAHARASHTRA,25.4,2006
MAHARASHTRA,101.3,2006
MAHARASHTRA,101.6,2006
MAHARASHTRA,324.7,2006
MAHARASHTRA,153.2,2006
MAHARASHTRA,247.9,2006
MAHARASHTRA,98.2,2006
MAHARASHTRA,55.7,2006
MAHARASHTRA,22.9,2006
MAHARASHTRA,1.9,2006
MAHARASHTRA,1.7,2006
MAHARASHTRA,0.6,2006
MAHARASHTRA,0.6,2006
MAHARASHTRA,3,2006
MAHARASHTRA,49.5,2006
MAHARASHTRA,129.9,2006
MAHARASHTRA,163.4,2006
MAHARASHTRA,96.5,2006
MAHARASHTRA,0.9,2006
MAHARASHTRA,20.1,2006
MAHARASHTRA,5.2,2006
CHHATTISGARH,18.8,2006
CHHATTISGARH,0,2006
CHHATTISGARH,1.2,2006
CHHATTISGARH,35.6,2006
CHHATTISGARH,79,2006
CHHATTISGARH,318.9,2006
CHHATTISGARH,336.7,2006
CHHATTISGARH,335.1,2006
CHHATTISGARH,161.5,2006
CHHATTISGARH,155.4,2006
CHHATTISGARH,201.5,2006
CHHATTISGARH,81.5,2006
ANDHRA PRADESH,0,2006
ANDHRA PRADESH,1.7,2006
ANDHRA PRADESH,0.1,2006
ANDHRA PRADESH,1.8,2006
ANDHRA PRADESH,3.6,2006
ANDHRA PRADESH,241.5,2006
ANDHRA PRADESH,306.7,2006
ANDHRA PRADESH,343.3,2006
ANDHRA PRADESH,165,2006
ANDHRA PRADESH,0.2,2006
ANDHRA PRADESH,0,2006
ANDHRA PRADESH,0,2006
TELANGANA,57.8,2006
TELANGANA,35.8,2006
TELANGANA,134.2,2006
TELANGANA,403.4,2006
TELANGANA,187.4,2006
TELANGANA,645.8,2006
TELANGANA,638.9,2006
TELANGANA,316,2006
TELANGANA,724.9,2006
TELANGANA,248.1,2006
TELANGANA,22,2006
TELANGANA,26.2,2006
RAYALSEEMA,0.1,2006
RAYALSEEMA,0,2006
RAYALSEEMA,0,2006
RAYALSEEMA,0,2006
RAYALSEEMA,0,2006
RAYALSEEMA,34.4,2006
RAYALSEEMA,178.2,2006
RAYALSEEMA,230.3,2006
RAYALSEEMA,263.8,2006
RAYALSEEMA,7.1,2006
RAYALSEEMA,0,2006
RAYALSEEMA,0,2006
TAMIL NADU,0.2,2006
TAMIL NADU,5.7,2006
TAMIL NADU,19.7,2006
TAMIL NADU,60.3,2006
TAMIL NADU,348.9,2006
TAMIL NADU,206.6,2006
TAMIL NADU,255.9,2006
TAMIL NADU,291.3,2006
TAMIL NADU,241.4,2006
TAMIL NADU,125.6,2006
TAMIL NADU,0.3,2006
TAMIL NADU,1.2,2006
KARNATAKA,1.8,2006
KARNATAKA,5.4,2006
KARNATAKA,0.1,2006
KARNATAKA,0.1,2006
KARNATAKA,18.5,2006
KARNATAKA,1028.3,2006
KARNATAKA,1478.5,2006
KARNATAKA,497.6,2006
KARNATAKA,340.7,2006
KARNATAKA,149.3,2006
KARNATAKA,2.1,2006
KARNATAKA,1.5,2006
KARNATAKA,0.9,2006
KARNATAKA,42.2,2006
